id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
591,0,20,2,0,2,0,0,9,116|116|99|111|114|100|32|104,255|255|110|39|116|13|32|102,-4|4|108|101|110|32|111|117,-1|-1|41|35|80|114|101|115,-4|4|69|78|84|69|82|32,-1|-1|32|114|101|116|117|114,19|19|29728|25960|24864|25970|24942|7470,0,0,0,26,98,208
592,0,20,2,0,2,0,0,8,116|116|100|32|116|104|101|32,255|255|109|101|46|25|89|111,-4|4|104|97|118|101|32|101,0|0|116|101|100|32|116|104,-4|4|103|97|109|101|46|11,0|0|73|84|77|83|71|46,19|19|24931|27756|26173|27753|12389|12336,0,0,0,26,98,208
593,0,20,2,0,2,0,0,7,113|113|116|5|154|98|28|55,255|255|62|47|251|0|117|3,-4|4|0|-128|126|6|0|117,2|2|-107|0|-128|126|6|5,-4|4|-23|-116|0|-65|76|-4,2|2|-65|25|37|14|87|106,19|19|615|59802|26376|48898|64588|22302,0,0,0,26,98,208
594,0,20,4,0,4,0,0,8,128|128|128|128|30|87|154|233,255|255|255|255|76|252|30|87,-4|4|-2|2|87|106|0|-102,-2|-2|-4|-4|-102|-23|8|103,-4|4|-2|2|30|87|-65|-41,-2|-2|-4|-4|0|-102|13|10,19|19|19|19|64588|22302|59802|26376,0,0,0,26,98,208
595,0,20,4,0,4,0,0,7,116|116|128|128|8|103|2|191,255|255|255|255|154|169|8|103,-4|4|-2|2|-5|0|116|59,-2|-2|-4|-4|0|116|12|-65,-4|4|-2|2|-102|20|54|39,-2|-2|-4|-4|-128|-102|47|44,19|19|19|19|39552|11346|551|49160,0,0,0,26,98,208
596,0,15,2,0,4,0,0,7,114|114|114|114|1|154|225|36,255|255|255|255|154|225|36|39,-4|4|-2|2|-31|36|39|2,-2|-2|-4|-4|36|39|2|106,-4|4|-2|2|39|2|-95|90,-2|-2|-4|-4|-70|116|16|-1,19|19|19|19|4832|22682|26371|41218,0,0,0,26,98,208
597,0,20,4,0,4,0,0,6,114|114|114|114|3|103|2|161,255|255|255|255|232|22|116|16,-4|4|-2|2|-1|54|-26|22,-2|-2|-4|-4|88|3|103|2,-4|4|-2|2|6|-20|22|116,-2|-2|-4|-4|22|-1|54|-22,19|19|19|19|41218|5870|1547|5872,0,0,0,26,98,208
598,0,4,2,0,2,0,0,0,1|1|161|70|225|11|6|72,255|255|16|255|54|72|225|255,-10|10|-31|104|80|-31|-102|88,0|0|2|-95|82|-31|11|6,0|0|116|16|-1|54|84|-31,0|0|82|-31|104|98|6|-102,285|285|17057|3041|17414|29921|65296|17462,0,0,0,6,255,208
599,0,4,3,0,3,0,0,0,1|1|1|226|116|16|255|54,255|255|255|54|100|226|104|140,-10|10|0|3|103|2|-95|-114,0|0|-10|-112|113|116|16|-1,0|0|0|-1|54|-114|113|104,0|0|0|88|3|103|2|-95,285|285|285|4212|14079|32816|14079|32814,0,0,0,6,255,208
600,0,5,4,0,4,0,0,0,1|1|1|1|134|255|54|66,255|255|255|255|154|88|3|103,-10|10|-10|10|11|6|-74|-110,0|0|0|0|-74|-110|-1|54,0|0|0|0|69|-102|88|3,3|3|-4|-4|-5|11|6|2,285|285|285|285|54|27387|39679|856,0,0,0,6,255,208
601,0,5,4,0,4,0,0,0,1|1|1|1|3|1|154|88,255|255|255|255|86|225|11|6,-10|10|0|0|-1|54|88|-31,0|0|-10|10|104|-105|1|-102,0|0|0|0|-95|90|-31|11,0|0|0|0|16|-1|54|92,285|285|285|285|22682|26371|41218|27634,0,0,0,6,255,208
602,0,5,6,0,6,0,0,0,1|1|1|1|1|1|2|161,255|255|255|255|255|255|116|17,-10|10|-10|10|0|0|44|108,0|0|0|0|-10|10|16|7,0|0|0|0|0|0|-4|107,3|3|-4|-4|0|0|87|-95,285|285|285|285|285|285|28278|1547,0,0,0,6,255,208
603,0,5,4,0,8,0,0,0,2|2|1|1|2|2|2|2,255|255|255|255|255|255|255|255,-10|10|0|0|-10|10|-10|10,0|0|-10|10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|-8|-10|8|8,170|170|285|285|170|170|170|170,0,0,0,6,255,208
604,0,5,5,0,5,0,0,0,2|2|2|2|1|107|11|6,255|255|255|255|255|230|107|30,-10|10|-10|10|0|-46|82|80,0|0|0|0|-10|-95|-22|107,0|0|0|0|0|17|-65|-22,-8|-8|8|8|0|108|49|-46,170|170|170|170|285|1547|27632|4468,0,0,0,6,255,208
605,0,5,7,0,7,0,0,0,2|2|2|2|1|1|1|15,255|255|255|255|255|255|255|43,-10|10|-10|10|0|0|0|3,0|0|0|0|10|-10|-10|-99,0|0|0|0|0|-3|3|2,-8|-8|8|8|0|0|0|55,170|170|170|170|285|285|285|551,0,0,0,6,255,208
606,0,5,8,0,8,0,0,0,2|2|2|2|1|1|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|0|0|0|0,0|0|0|0|10|10|-10|-10,0|0|0|0|-3|3|-3|3,-8|-8|8|8|0|0|0|0,170|170|170|170|285|285|285|285,0,0,0,6,255,208
607,0,5,6,0,6,0,0,0,2|2|2|2|2|2|163|0,255|255|255|255|255|255|108|128,-10|10|-10|10|-10|10|49|-64,0|0|0|0|0|0|48|-28,0|0|0|0|0|0|48|-28,-16|-16|0|0|16|16|-93|-102,170|170|170|170|170|170|16492|50944,0,0,0,6,255,208
608,0,5,8,0,8,0,0,0,2|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|-10|10|0|0,0|0|0|0|0|0|-10|-10,0|0|0|0|0|0|-3|3,-16|-16|0|0|16|16|0|0,170|170|170|170|170|170|285|285,0,0,0,6,255,208
609,0,8,1,0,1,0,0,11,128|108|161|156|109|64|64|163,255|108|49|192|163|196|108|107,0|-104|108|86|-60|62|82|-31,10|-8|38|-118|69|83|48|-28,0|-90|108|107|6|-102|108|86,3|62|82|-31|3|-8|38|-118,19|58416|43171|27500|38918|22124|16068|57682,0,0,0,26,98,208
610,0,6,1,0,2,0,0,11,128|128|108|86|196|62|82|225,255|255|38|128|125|37|1|176,0|0|1|64|-94|-41|108|107,10|-2|108|86|-60|62|82|-31,0|0|38|-118|69|84|-94|-40,3|-3|6|-104|108|86|-60|62,19|19|35366|9797|41880|27846|50849|63340,0,0,0,26,98,208
611,0,5,1,0,3,0,0,10,128|128|128|152|163|206|108|161,255|255|255|216|163|208|108|107,0|-3|3|86|-60|62|82|-31,10|-1|-1|-118|69|84|-94|-39,0|3|3|-102|108|86|-60|62,3|-1|-1|-8|38|-118|69|38,19|19|19|63340|41944|27852|1643|27802,0,0,0,26,98,208
612,0,6,2,0,2,0,0,10,128|128|247|216|163|212|108|131,255|255|108|0|126|14|161|166,0|0|-71|10|0|-9|-7|-94,10|-2|-21|5|-58|6|-100|108,0|0|62|-100|108|0|117|4,3|-3|-100|108|-72|105|0|43,19|19|736|41635|41324|27810|40611|33644,0,0,0,26,98,208
613,0,10,3,0,3,0,0,9,128|128|128|5|198|6|157|108,255|255|255|157|108|0|117|4,0|-3|3|108|-72|105|0|43,10|0|0|-63|-32|2|-93|-92,0|-3|3|108|-93|-96|108|-95,3|0|0|6|24|-5|117|64,19|19|19|26648|284|14079|27796|14440,0,0,0,26,98,208
614,0,10,3,0,3,0,0,9,128|112|112|0|118|24|104|28,255|255|255|150|108|104|56|1,0|-3|3|5|15|0|80|106,10|0|0|29|55|2|-21|62,0|-3|3|108|0|118|24|104,3|0|0|54|-108|108|104|56,19|19|19|20480|106|30106|14093|33538,0,0,0,26,98,208
615,0,10,2,0,4,0,0,9,128|128|128|128|15|0|80|106,255|255|255|255|55|2|161|88,-1|1|-3|3|107|6|-104|108,10|10|0|0|-31|3|-8|38,-4|4|-3|3|118|30|106|5,3|3|0|0|86|-60|62|82,19|19|19|19|7272|65281|37942|39532,0,0,0,26,98,208
616,0,8,2,0,4,0,0,8,128|128|112|112|248|38|128|125,255|255|255|255|106|5|107|6,-1|1|-3|3|62|82|-31|3,12|12|0|0|85|80|104|28,-4|4|-3|3|108|-102|126|41,3|3|0|0|109|-93|88|-70,19|19|19|19|47704|1595|64280|8565,0,0,0,26,98,208
617,0,15,5,0,5,0,0,8,128|128|112|112|128|108|106|2,255|255|255|255|255|55|2|235,-1|1|-3|3|0|-108|108|5,12|12|0|0|-3|108|48|-28,-4|4|-3|3|0|-90|108|106,3|3|0|0|-3|6|55|2,19|19|19|19|19|1595|64280|8565,0,0,0,26,98,208
618,0,15,6,0,6,0,0,7,128|128|112|112|128|128|106|2,255|255|255|255|255|255|2|235,-1|1|-3|3|-2|2|108|5,12|12|0|0|-3|-3|48|-28,-4|4|-3|3|-2|2|108|106,3|3|0|0|-3|-3|55|2,19|19|19|19|19|19|33791|43070,0,0,0,26,98,208
619,0,15,7,0,7,0,0,7,128|128|112|112|112|128|128|6,255|255|255|255|255|255|255|108,-1|0|1|-3|3|-2|2|49,12|12|12|0|0|-3|-3|-119,-4|0|4|-3|3|-2|2|-58,3|3|3|0|0|-3|-3|-106,19|19|19|19|19|19|19|10,0,0,0,26,98,208
620,0,1,1,0,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,20|-10|-20|20|-30|10|30|-20,30|40|10|20|10|50|20|30,255|255|255|255|255|255|255|255,0,0,0,10,255,128
621,0,1,1,0,1,0,0,0,99|190|98|255|150|0|117|232,255|112|110|58|134|97|255|116,0|-58|70|-1|0|-58|-122|97,8|0|-57|-122|98|-1|1|0,0|4|-1|-122|98|-1|-117|-66,0|-1|-118|-125|99|-1|40|-122,266|48769|65378|150|59509|29088|14958|24966,0,0,0,10,11,128
622,0,0,8,9,8,0,0,0,4|4|4|4|2|2|2|2,8|8|8|8|8|8|8|8,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,21|21|21|21|20|20|20|20,0,0,0,12,1,112
623,0,40,3,1,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,80|-40|-80|80|-120|40|120|-80,60|80|20|40|80|100|10|60,109|109|109|109|109|109|109|109,0,0,0,10,255,240
624,0,40,1,0,4,0,0,0,1|1|1|1|241|23|55|2,255|255|255|255|62|116|110|0,0|0|0|0|0|-115|126|-128,8|7|9|6|48|14|87|-102,0|0|0|0|-115|126|-128|22,0|0|0|0|79|11|103|2,304|304|304|304|22294|20122|26399|39426,0,0,0,10,255,240
625,0,4,1,1,1,0,0,0,2|154|62|3|103|2|163|118,255|137|22|120|110|196|62|118,0|-116|-64|-93|126|110|-60|62,8|110|-119|-8|-93|124|110|-115,0|-128|22|87|-60|62|118|110,0|87|-1|54|122|110|49|-64,109|15002|26380|39426|1425|615|32397|5760,0,0,0,5,255,240
626,0,4,2,1,2,0,0,0,2|2|154|145|5|103|2|154,255|255|7|2|141|126|128|22,0|0|-48|11|103|2|-102|-111,8|8|2|-55|-53|85|-119|-27,12|-12|85|-119|-27|-6|30|-59,14|14|-60|126|6|-71|0|3,109|109|61120|44098|59600|59600|58026|8184,0,0,0,5,255,240
627,0,4,3,1,3,0,0,0,2|2|2|252|41|255|161|130,255|255|255|246|184|1|0|59,1|-1|0|3|-23|-112|0|-119,8|8|8|3|-1|70|-8|-117,12|-12|0|70|-6|87|-117|126,14|14|0|58|-7|22|87|-102,109|109|109|39679|2314|615|37274|26373,0,0,0,5,255,240
628,0,4,4,1,4,0,0,0,2|2|2|2|87|154|65|9,255|255|255|255|254|154|10|9,1|-1|0|0|5|103|2|95,8|8|8|8|-1|-128|-31|63,26|-26|12|-12|6|24|-5|-118,14|14|14|14|-86|-125|126|-6,109|109|109|109|35579|65350|34854|18181,0,0,0,5,255,240
629,0,4,5,1,5,0,0,0,2|2|2|2|2|117|255|201,255|255|255|255|255|6|0|140,2|-2|1|-1|0|-4|-115|-66,8|8|8|8|8|-84|-86|-111,26|-26|12|-12|0|-37|-115|-66,14|14|14|14|0|-66|0|-1,109|109|109|109|109|5882|27223|39425,0,0,0,5,255,240
630,0,4,6,1,6,0,0,0,2|2|2|2|2|2|70|49,255|255|255|255|255|255|103|2,3|-3|2|-2|1|-1|-66|-70,8|8|8|8|8|8|1|-128,40|-40|26|-26|12|-12|-23|69,20|20|14|14|14|14|116|3,109|109|109|109|109|109|36097|15038,0,0,0,5,255,240
631,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|218,255|255|255|255|255|255|255|2,3|-3|2|-2|1|-1|0|58,8|8|8|8|8|8|8|87,40|-40|26|-26|12|-12|0|-102,20|20|14|14|14|14|0|103,109|109|109|109|109|109|109|29696,0,0,0,5,255,240
632,0,4,6,1,6,0,0,0,2|2|2|2|2|2|146|30,255|255|255|255|255|255|235|5,2|-2|1|-1|0|0|-128|110,8|8|8|8|8|8|87|104,40|-40|26|-26|12|-12|2|-115,20|20|14|14|14|14|-48|11,109|109|109|109|109|109|36183|190,0,0,0,5,255,240
633,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|154,255|255|255|255|255|255|255|103,2|-2|1|-1|2|-2|0|-102,8|8|8|8|8|8|10|103,40|-40|26|-26|12|-12|0|4,20|20|14|14|14|14|0|-7,109|109|109|109|109|109|109|39426,0,0,0,5,255,240
634,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,240
635,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-3|3|1|-1|2|-2|1|-1,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,240
636,0,12,1,0,1,0,0,0,171|48|228|139|208|138|134|253,255|48|228|43|194|59|193|125,0|-118|-122|-3|-2|48|-28|64,0|-122|-2|-2|-118|-122|-3|-2,0|-28|-117|-8|-128|-69|0|-1,0|116|7|-128|-66|-4|-2|0,103|18058|12294|35812|35528|65414|12542|35812,1,0,0,10,255,240
637,0,10,1,0,1,0,0,0,171|0|116|135|255|118|14|255,255|12|141|190|252|253|22|87,0|-66|0|-1|22|87|-118|-122,0|-2|48|-28|80|-118|-122|-1,0|48|-28|-117|-48|-118|-122|-2,0|48|-28|43|-62|80|-102|-59,103|40962|29067|41040|29068|41040|29069|39504,1,0,0,10,255,240
638,0,8,1,0,1,0,0,0,171|117|3|233|42|255|138|134,255|254|58|134|253|254|116|51,0|118|14|-1|118|12|-115|-66,0|-3|22|87|-115|-66|0|-1,0|87|-118|-122|-2|-2|48|-28,0|80|104|-1|0|-102|-59|14,103|35744|20593|36000|20593|36256|20593|52890,1,0,0,10,255,240
639,0,8,2,0,2,0,0,0,171|171|137|229|255|118|12|255,255|255|138|70|8|48|228|193,-1|1|-60|62|-114|113|3|-8,0|0|0|-1|6|87|-118|70,-6|6|-102|118|51|7|2|-55,0|0|0|10|84|89|82|73,103|103|21572|33480|0|32397|5760|48983,1,0,0,10,255,240
640,0,6,2,0,2,0,0,0,171|171|2|198|134|127|255|1,255|255|254|134|127|255|141|126,-1|1|87|-118|-122|127|-1|48,0|0|-32|8|-60|62|-114|113,-6|6|-127|-57|0|-1|6|87,0|0|12|39|2|-128|-66|127,103|103|32397|5760|39511|3164|551|32397,1,0,0,10,255,240
641,0,6,3,0,3,0,0,0,171|171|171|141|126|128|22|87,255|255|255|255|48|228|139|248,-2|2|0|-127|-57|-126|113|30,0|0|0|12|39|2|-128|-66,-6|6|0|117|-38|-115|126|-128,-1|-1|0|92|12|39|2|-115,103|103|103|9996|50690|32646|511|1259,1,0,0,10,255,240
642,0,5,2,0,4,0,0,0,171|171|171|171|168|114|30|87,255|255|255|255|2|128|190|127,-2|2|-1|1|-115|126|-128|22,0|0|0|0|39|2|-115|126,-6|6|-4|4|92|12|39|2,-1|-1|0|0|1|-21|4|-2,103|103|103|103|34442|65407|58416|63595,1,0,0,10,255,240
643,0,7,4,0,4,0,0,0,171|171|171|171|126|128|22|87,255|255|255|255|2|141|126|128,-2|2|-1|1|12|39|2|-58,0|0|0|0|-21|4|-2|-122,-6|6|-4|4|-128|22|87|-118,-1|-1|0|0|-28|107|-8|18,103|103|103|103|9996|32770|32702|3071,1,0,0,10,255,240
644,0,5,3,0,3,0,0,0,171|171|171|12|39|2|198|134,255|255|255|235|4|254|134|127,-1|1|0|-128|22|87|-118|-122,0|0|0|-28|107|-8|21|-127,-6|6|0|30|87|-102|16|12,-1|-1|0|-66|127|-1|7|117,103|103|103|23706|9996|36098|32894|22294,1,0,0,10,255,240
645,0,5,4,0,4,0,0,0,171|171|171|171|87|138|134|127,255|255|255|255|248|31|129|199,-2|2|0|0|-102|16|12|39,0|0|0|0|-1|7|117|-36,-10|10|-6|6|87|-102|92|12,-4|-4|-2|-2|-128|22|87|-102,103|103|103|103|60161|65028|32646|36351,1,0,0,10,255,240
646,0,5,5,0,5,0,0,0,171|171|171|171|171|12|39|2,255|255|255|255|255|117|220|141,-2|2|0|0|0|92|12|39,0|0|0|0|0|87|-102|92,-10|10|-6|6|0|127|-1|1,-4|-4|-2|-2|0|-1|-115|126,103|103|103|103|103|17088|16068|32814,1,0,0,10,255,240
647,0,4,1,0,1,0,0,0,1|33|117|214|141|126|128|22,255|154|92|12|39|2|141|126,0|22|87|-102|92|12|39|2,12|-122|127|-1|1|-21|4|-2,0|127|-1|-115|126|-128|22|87,0|-122|127|-1|48|-28|107|-8,228|24263|7816|39511|3088|551|48768|65407,0,0,0,6,255,32
648,0,7,1,0,1,0,0,0,2|87|154|92|12|39|2|198,105|127|255|1|235|4|254|134,0|-1|-115|126|-128|22|87|-118,8|127|-1|48|-28|107|-8|18,0|-57|36|-119|30|87|-102|16,0|39|2|-128|-66|127|-1|9,185|32397|5760|39511|3164|551|32397|5760,0,0,0,6,255,32
649,0,6,1,0,1,0,0,0,2|141|126|128|22|87|138|134,105|255|48|228|107|248|18|129,0|-22|-119|30|87|-102|16|12,8|2|-128|-66|127|-1|8|117,0|-115|126|-128|22|87|-102|92,0|39|2|-115|126|-128|22|87,185|9996|50690|32646|511|1259|34558|65407,0,0,0,6,255,32
650,0,6,3,0,3,0,0,0,2|1|1|87|154|16|12|39,105|255|255|127|255|6|117|220,0|-10|10|22|87|-102|92|12,8|0|0|126|-128|22|87|-102,0|0|0|2|-58|-122|127|-1,0|0|0|-2|-122|127|-1|-115,185|228|228|65407|58416|63595|33037|41927,0,0,0,6,255,32
651,0,6,4,0,4,0,0,0,2|1|1|1|154|92|12|39,105|255|255|255|22|87|154|92,0|-9|9|0|-122|127|-1|1,8|2|2|-10|127|-1|-115|126,0|0|0|0|-122|127|-1|48,0|0|0|0|-127|-57|-15|-128,185|228|228|228|32702|1535|56437|32397,0,0,0,6,255,32
652,0,6,5,0,5,0,0,0,2|1|1|1|1|255|0|235,105|255|255|255|255|141|126|128,0|-9|9|-8|8|-1|48|-28,8|2|2|-3|-3|64|-127|30,0|0|0|0|0|2|-128|-66,0|0|0|0|0|-115|126|-128,185|228|228|228|228|22294|23706|9996,0,0,0,6,255,32
653,0,6,3,0,3,0,0,0,4|1|1|127|255|48|228|107,103|255|255|199|250|129|30|87,0|-10|10|39|2|-128|-66|127,7|0|0|-36|-115|126|-128|22,0|0|0|12|39|2|-115|126,0|0|0|-102|92|12|39|2,204|228|228|65028|32646|36351|32894|22294,0,0,0,6,255,32
654,0,6,5,0,5,0,0,0,4|1|1|1|1|190|127|255,103|255|255|255|255|128|22|87,0|-9|9|-8|8|-115|126|-128,7|2|2|-3|-3|39|2|-58,0|0|0|0|0|4|-2|-122,0|0|0|0|0|22|87|-118,204|228|228|228|228|36692|22302|4250,0,0,0,6,255,32
655,0,6,6,0,6,0,0,0,4|1|1|1|1|2|128|22,103|255|255|255|255|105|198|134,0|-9|9|-8|8|0|-122|127,7|2|2|-3|-3|-8|-118|-122,0|0|0|0|0|0|13|-127,0|0|0|0|0|0|16|12,204|228|228|228|228|185|22294|23706,0,0,0,6,255,32
656,0,6,5,0,5,0,0,0,4|2|2|2|2|134|127|255,103|105|105|105|105|138|134|127,0|-6|6|-8|8|21|-127|-57,7|6|6|-3|-3|16|12|39,0|0|0|0|0|4|117|-36,0|0|0|0|0|-102|92|12,204|185|185|185|185|551|34502|65407,0,0,0,6,255,32
657,0,6,7,0,7,0,0,0,4|4|4|2|2|1|1|26,103|103|103|105|105|255|255|2,0|-6|6|-6|6|-10|10|-115,7|6|6|-6|-6|0|0|39,0|0|0|0|0|0|0|92,0|0|0|0|0|0|0|0,204|204|204|185|185|228|228|12543,0,0,0,6,255,32
658,0,2,2,0,2,0,0,0,1|1|255|10|117|220|141|126,255|255|87|154|92|12|39|2,0|0|-128|22|87|-102|92|12,12|12|-58|-122|127|-1|1|-21,-6|6|-122|127|-1|-115|126|-128,4|4|-118|-122|127|-1|48|-28,108|108|57543|7824|39511|3088|551|48768,0,0,0,20,255,112
659,0,6,1,0,1,0,0,0,3|128|22|87|154|92|12|39,255|198|134|127|255|1|235|4,0|-122|127|-1|-115|126|-128|22,2|-118|-122|127|-1|48|-28|107,-10|18|-127|-57|-90|-111|30|87,0|16|12|39|2|-128|-66|127,88|56437|32397|5760|39511|3164|551|32397,0,0,20,26,255,32
660,0,5,1,0,1,0,0,0,3|127|255|141|126|128|22|87,255|134|127|255|48|228|107|248,0|-127|-57|51|-124|30|87|-102,2|12|39|2|-128|-66|127|-1,-30|117|-36|-115|126|-128|22|87,0|92|12|39|2|-115|126|-128,88|23706|9996|50690|32646|255|1259|34558,0,0,30,26,255,32
661,0,5,2,0,2,0,0,0,3|3|178|132|30|87|154|16,255|255|2|128|190|127|255|9,0|0|-115|126|-128|22|87|-102,2|-2|39|2|-115|126|-128|22,-30|-30|92|12|39|2|-58|-122,0|0|1|-21|4|-2|-122|127,88|88|22294|34442|65407|58416|63595|33034,0,0,30,26,255,32
662,0,5,2,0,2,0,0,0,3|3|126|128|22|87|154|92,255|255|2|141|126|128|22|87,0|0|12|39|2|-58|-122|127,2|2|-21|4|-2|-122|127|-1,-30|-20|-128|22|87|-118|-122|127,0|0|-28|107|-64|22|-60|62,88|88|51073|65514|22278|4250|9996|32770,0,0,30,26,255,32
663,0,5,3,0,3,0,0,0,3|3|3|22|87|154|92|12,255|255|255|134|127|255|1|235,0|0|0|127|-1|-115|126|-128,2|2|-2|-122|127|-1|48|-28,-30|-20|-30|-127|-57|53|-122|30,0|0|0|12|39|2|-128|-66,88|88|88|32894|22294|23706|9996|36098,0,0,30,26,255,32
664,0,7,2,0,2,0,0,0,3|3|127|255|141|126|128|22,255|255|134|127|255|48|228|107,0|120|-127|-57|91|-121|30|87,1|120|12|39|2|-128|-66|127,-17|-7|117|-36|-115|126|-128|22,-35|-5|-48|11|103|2|-55|-53,88|88|35334|1905|1734|29067|50700|35846,0,0,4,26,255,32
665,0,7,2,0,2,0,0,0,3|3|137|22|144|113|104|130,255|255|62|3|103|2|163|46,0|120|22|48|-128|104|38|2,1|120|3|103|2|-93|66|-122,-20|-10|68|-122|-55|-53|-56|4,-30|0|-117|126|4|54|-60|125,88|88|65094|32395|13828|32196|36092|35264,0,0,5,26,255,32
666,0,6,2,0,2,0,0,0,3|3|186|64|1|138|4|36,255|255|192|117|22|40|237|138,0|120|-128|-31|63|41|-54|-118,1|120|102|-13|-86|9|-46|117,-26|-13|10|-118|4|70|38|-120,-30|0|74|117|-40|75|117|-46,88|88|2560|22868|18770|20033|20526|17225,0,0,6,26,255,32
667,0,5,2,0,2,0,0,0,3|3|55|2|141|190|124|255,255|255|138|70|8|48|228|139,0|120|-25|2|-1|-75|126|-110,1|120|124|-110|-102|-94|12|103,-30|-20|-111|5|103|2|104|24,-30|0|62|3|103|2|-119|70,88|88|48781|65404|22294|32452|1788|35415,0,0,7,26,255,32
668,0,6,3,0,3,0,0,0,3|3|3|8|48|228|64|139,255|255|255|2|139|133|124|146,0|120|120|-110|43|-63|27|-45,1|120|120|80|80|-102|58|12,-24|-7|-19|-111|5|103|2|-115,-30|0|0|22|87|-102|-48|11,88|88|88|21762|64488|65534|65142|30463,0,0,6,26,255,32
669,0,6,4,0,4,0,0,0,3|3|3|3|48|228|105|192,255|255|255|255|180|146|3|248,1|-1|120|120|6|87|-65|-46,1|1|120|120|0|3|-102|90,-24|-24|-7|-19|126|6|0|116,-30|-30|0|0|30|87|-102|50,88|88|88|88|22868|18770|20033|20526,0,0,6,26,255,32
670,0,0,1,3,8,0,0,0,3|3|3|3|3|3|3|3,255|255|255|255|255|255|255|255,0|4|6|4|0|-4|-6|-4,6|4|0|-4|-6|-4|0|4,0|4|6|4|0|-4|-6|-4,-6|-4|0|4|6|4|0|-4,126|126|126|126|126|126|126|126,0,0,0,26,255,32
671,0,2,1,0,1,0,0,0,1|117|213|141|190|126|255|22,255|154|78|31|103|2|154|145,0|103|2|-93|-80|-110|-119|22,0|-110|-115|-66|126|-1|22|87,0|-48|11|103|2|-102|-111|5,0|2|-55|-61|85|-119|-27|-24,246|52169|35157|51685|3019|16720|17740|21588,-1,0,0,26,255,32
672,0,8,4,0,8,0,0,0,4|2|2|1|4|2|2|1,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,7|7|6|6|6|6|5|5,0|0|0|0|0|0|0|0,-14|0|0|14|-14|0|0|14,97|116|116|135|101|120|120|139,1,0,0,14,255,208
673,0,3,2,0,2,0,0,0,1|1|145|5|103|2|8|192,255|255|255|6|184|146|141|126,0|0|87|105|6|-72|-110|0,8|8|62|-76|-110|3|-8|-127,-16|15|-3|6|87|-102|4|12,0|0|-125|-60|4|-102|-111|5,58|58|32397|5760|39511|3024|615|37274,0,0,0,8,255,208
674,0,3,3,0,3,0,0,0,1|1|1|180|146|3|248|129,255|255|255|6|87|154|50|0,0|0|0|-54|2|0|85|-119,8|8|8|69|-102|62|3|103,-16|15|0|-110|-119|22|-74|-110,0|0|-4|7|2|-55|-53|85,58|58|58|51685|21963|58761|52169|35157,0,0,0,8,255,208
675,0,3,4,0,4,0,0,0,1|1|1|1|180|2|41|17,255|255|255|255|0|0|38|58,0|0|0|0|0|0|36|88,8|8|8|8|0|0|118|110,-19|18|-15|14|0|0|117|-74,0|0|-2|-2|0|0|92|-70,58|58|58|58|0|61118|0|62442,0,0,0,8,255,208
676,0,3,5,0,5,0,0,0,1|1|1|1|1|0|12|83,255|255|255|255|255|0|47|110,0|0|0|0|0|0|-25|-109,8|8|8|8|8|0|-25|-88,-19|18|-15|14|0|0|125|-50,0|0|-2|-2|-4|0|-109|-9,58|58|58|58|58|7435|2|2872,0,0,0,8,255,208
677,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|111,255|255|255|255|255|255|255|85,0|0|0|0|0|0|0|49,8|8|8|8|8|8|8|84,-19|18|-15|14|-11|10|0|0,0|0|-2|-2|-4|-4|-6|-102,58|58|58|58|58|58|58|54,0,0,0,8,255,208
678,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|54,255|255|255|255|255|255|255|97,0|0|0|0|0|0|0|112,8|8|8|8|8|8|8|-1,-19|18|-15|14|-6|5|0|106,0|0|-2|-2|-4|-4|-6|0,58|58|58|58|58|58|58|8296,0,0,0,8,255,208
