id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
1608,0,5,8,0,8,0,0,0,2|2|2|2|2|2|1|1,255|255|255|255|255|255|255|255,-10|10|-10|10|-10|10|0|0,0|0|0|0|0|0|-10|-10,0|0|0|0|0|0|-3|3,-16|-16|0|0|16|16|0|0,170|170|170|170|170|170|285|285,0,0,0,6,255,208
1609,0,8,1,0,1,0,0,11,128|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|0|0|0|0|0|0|0,19|0|0|0|0|0|0|0,0,0,0,26,98,80
1610,0,6,1,0,2,0,0,11,128|128|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|-2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,3|-3|0|0|0|0|0|0,19|19|0|0|0|0|0|0,0,0,0,26,98,80
1611,0,5,1,0,3,0,0,10,128|128|128|0|242|16|0|0,255|255|255|0|0|0|61|0,0|-3|3|0|62|0|0|0,10|-1|-1|0|0|0|0|0,0|3|3|0|0|0|65|0,3|-1|-1|0|66|0|0|0,19|19|19|0|96|4870|0|106,0,0,0,26,98,80
1612,0,6,2,0,2,0,0,10,128|128|30|19|0|0|123|0,255|255|0|0|124|0|0|0,0|0|-123|0|0|0|0|0,10|-2|0|0|0|0|-121|0,0|0|0|0|-120|0|0|0,3|-3|-119|0|-32|17|0|0,19|19|0|139|0|0|140|0,0,0,0,26,98,80
1613,0,10,3,0,3,0,0,9,128|128|128|0|139|134|126|255,255|255|255|0|220|19|0|0,0|-3|3|0|0|0|4|0,10|0|0|0|-111|0|0|0,0|-3|3|0|0|0|0|0,3|0|0|-128|0|0|-61|0,19|19|19|149|0|4|4540|0,0,0,0,26,98,80
1614,0,10,3,0,3,0,0,9,128|112|112|0|66|1|0|0,255|255|255|0|0|0|0|0,0|-3|3|0|0|0|0|0,10|0|0|0|0|0|0|0,0|-3|3|0|0|0|0|0,3|0|0|0|0|0|0|0,19|19|19|0|0|0|0|0,0,0,0,26,98,80
1615,0,10,2,0,4,0,0,9,128|128|128|128|0|0|0|0,255|255|255|255|0|0|0|0,-1|1|-3|3|0|0|0|0,10|10|0|0|0|0|0|0,-4|4|-3|3|0|0|0|0,3|3|0|0|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,80
1616,0,8,2,0,4,0,0,8,128|128|112|112|0|0|0|0,255|255|255|255|0|0|0|0,-1|1|-3|3|0|0|0|0,12|12|0|0|0|0|0|0,-4|4|-3|3|0|0|0|0,3|3|0|0|0|0|0|0,19|19|19|19|0|0|0|0,0,0,0,26,98,80
1617,0,15,5,0,5,0,0,8,128|128|112|112|128|0|0|0,255|255|255|255|255|0|0|0,-1|1|-3|3|0|0|0|0,12|12|0|0|-3|0|0|0,-4|4|-3|3|0|0|0|0,3|3|0|0|-3|0|0|0,19|19|19|19|19|0|0|0,0,0,0,26,98,80
1618,0,15,6,0,6,0,0,7,128|128|112|112|128|128|0|0,255|255|255|255|255|255|0|0,-1|1|-3|3|-2|2|0|0,12|12|0|0|-3|-3|0|0,-4|4|-3|3|-2|2|0|0,3|3|0|0|-3|-3|0|0,19|19|19|19|19|19|0|0,0,0,0,26,98,80
1619,0,15,7,0,7,0,0,7,128|128|112|112|112|128|128|0,255|255|255|255|255|255|255|0,-1|0|1|-3|3|-2|2|0,12|12|12|0|0|-3|-3|0,-4|0|4|-3|3|-2|2|0,3|3|3|0|0|-3|-3|0,19|19|19|19|19|19|19|0,0,0,0,26,98,80
1620,0,1,1,0,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,20|-10|-20|20|-30|10|30|-20,30|40|10|20|10|50|20|30,255|255|255|255|255|255|255|255,0,0,0,10,255,128
1621,0,1,1,20,1,0,0,0,99|0|0|0|0|0|0|0,20|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,9634|0|0|0|0|0|0|0,0,0,0,10,255,128
1622,0,0,8,0,8,0,0,0,4|4|4|4|2|2|2|2,8|8|8|8|8|8|8|8,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,2|-2|2|-2|3|-3|0|0,2|2|-2|-2|0|0|3|-3,21|21|21|21|20|20|20|20,0,0,0,12,1,112
1623,0,40,3,1,8,0,0,0,4|4|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-2|1|3|-2|4|-1|-3|1,6|8|5|7|5|9|5|7,80|-40|-80|80|-120|40|120|-80,60|80|20|40|80|100|10|60,109|109|109|109|109|109|109|109,0,0,0,10,255,80
1624,0,40,1,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,8|7|9|6|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,304|304|304|304|0|0|0|0,0,0,0,10,255,80
1625,0,4,1,1,1,0,0,0,2|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,109|0|0|0|0|0|0|0,0,0,0,5,255,80
1626,0,4,2,1,2,0,0,0,2|2|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|8|0|0|0|0|0|0,12|-12|0|0|0|0|0|0,14|14|0|0|0|0|0|0,109|109|0|0|0|0|0|0,0,0,0,5,255,80
1627,0,4,3,1,3,0,0,0,2|2|2|0|0|0|0|0,255|255|255|0|0|0|0|0,1|-1|0|0|0|0|0|0,8|8|8|0|0|0|0|0,12|-12|0|0|0|0|0|0,14|14|0|0|0|0|0|0,109|109|109|0|0|0|0|0,0,0,0,5,255,80
1628,0,4,4,1,4,0,0,0,2|2|2|2|0|0|0|0,255|255|255|255|0|0|0|0,1|-1|0|0|0|0|0|0,8|8|8|8|0|0|0|0,26|-26|12|-12|0|0|0|0,14|14|14|14|0|0|0|0,109|109|109|109|0|0|0|0,0,0,0,5,255,80
1629,0,4,5,1,5,0,0,0,2|2|2|2|2|0|0|0,255|255|255|255|255|0|0|0,2|-2|1|-1|0|0|0|0,8|8|8|8|8|0|0|0,26|-26|12|-12|0|0|0|0,14|14|14|14|0|0|0|0,109|109|109|109|109|0|0|0,0,0,0,5,255,80
1630,0,4,6,1,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,3|-3|2|-2|1|-1|0|0,8|8|8|8|8|8|0|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|0|0,0,0,0,5,255,80
1631,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,3|-3|2|-2|1|-1|0|0,8|8|8|8|8|8|8|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|0,0,0,0,5,255,80
1632,0,4,6,1,6,0,0,0,2|2|2|2|2|2|0|0,255|255|255|255|255|255|0|0,2|-2|1|-1|0|0|0|0,8|8|8|8|8|8|0|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|0|0,0,0,0,5,255,80
1633,0,4,7,1,7,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|0,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|0,40|-40|26|-26|12|-12|0|0,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|0,0,0,0,5,255,80
1634,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,2|-2|1|-1|2|-2|0|0,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,80
1635,0,4,8,1,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-3|3|1|-1|2|-2|1|-1,8|8|8|8|8|8|10|10,40|-40|26|-26|12|-12|-7|7,20|20|14|14|14|14|0|0,109|109|109|109|109|109|109|109,0,0,0,5,255,80
1636,0,12,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|0|0|0|0|0|0|0,1,0,0,10,255,16
1637,0,10,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|0|0|0|0|0|0|0,1,0,0,10,255,16
1638,0,8,1,0,1,0,0,0,171|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|0|0|0|0|0|0|0,1,0,0,10,255,16
1639,0,8,2,0,2,0,0,0,171|171|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|103|0|0|0|0|0|0,1,0,0,10,255,16
1640,0,6,2,0,2,0,0,0,171|171|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,103|103|0|0|0|0|0|0,1,0,0,10,255,16
1641,0,6,3,0,3,0,0,0,171|171|171|0|0|0|0|0,255|255|255|0|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|0|0|0|0|0,1,0,0,10,255,16
1642,0,5,2,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|-1|1|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|-4|4|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|103|0|0|0|0,1,0,0,10,255,16
1643,0,7,4,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|-1|1|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|-4|4|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|103|0|0|0|0,1,0,0,10,255,16
1644,0,5,3,0,3,0,0,0,171|171|171|0|0|0|0|0,255|255|255|0|0|0|0|0,-1|1|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,-1|-1|0|0|0|0|0|0,103|103|103|0|0|0|0|0,1,0,0,10,255,16
1645,0,5,4,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-10|10|-6|6|0|0|0|0,-4|-4|-2|-2|0|0|0|0,103|103|103|103|0|0|0|0,1,0,0,10,255,16
1646,0,5,5,0,5,0,0,0,171|171|171|171|171|0|0|0,255|255|255|255|255|0|0|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|0|0,-10|10|-6|6|0|0|0|0,-4|-4|-2|-2|0|0|0|0,103|103|103|103|103|0|0|0,1,0,0,10,255,16
1647,0,4,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,12|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,228|0|0|0|0|0|0|0,0,0,0,6,255,32
1648,0,7,1,0,1,0,0,0,2|0|0|0|0|0|0|0,107|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,0,6,255,32
1649,0,6,1,0,1,0,0,0,2|0|0|0|0|0|0|0,107|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|0|0|0|0|0|0|0,0,0,0,6,255,32
1650,0,6,3,0,3,0,0,0,2|1|1|0|0|0|0|0,107|255|255|0|0|0|0|0,0|-10|10|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|228|228|0|0|0|0|0,0,0,0,6,255,32
1651,0,6,4,0,4,0,0,0,2|1|1|1|0|0|0|0,107|255|255|255|0|0|0|0,0|-9|9|0|0|0|0|0,8|2|2|-10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|228|228|228|0|0|0|0,0,0,0,6,255,32
1652,0,6,5,0,5,0,0,0,2|1|1|1|1|0|0|0,107|255|255|255|255|0|0|0,0|-9|9|-8|8|0|0|0,8|2|2|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|228|228|228|228|0|0|0,0,0,0,6,255,32
1653,0,6,3,0,3,0,0,0,4|1|1|0|0|0|0|0,105|255|255|0|0|0|0|0,0|-10|10|0|0|0|0|0,7|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|228|228|0|0|0|0|0,0,0,0,6,255,32
1654,0,6,5,0,5,0,0,0,4|1|1|1|1|0|0|0,105|255|255|255|255|0|0|0,0|-9|9|-8|8|0|0|0,7|2|2|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|228|228|228|228|0|0|0,0,0,0,6,255,32
1655,0,6,6,0,6,0,0,0,4|1|1|1|1|2|0|0,105|255|255|255|255|107|0|0,0|-9|9|-8|8|0|0|0,7|2|2|-3|-3|-8|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|228|228|228|228|601|0|0,0,0,0,6,255,32
1656,0,6,5,0,5,0,0,0,4|2|2|2|2|0|0|0,105|107|107|107|107|0|0|0,0|-6|6|-8|8|0|0|0,7|6|6|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|601|601|601|601|0|0|0,0,0,0,6,255,32
1657,0,6,7,0,7,0,0,0,4|4|4|2|2|1|1|0,105|105|105|107|107|255|255|0,0|-6|6|-6|6|-10|10|0,7|6|6|-6|-6|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|582|582|601|601|228|228|0,0,0,0,6,255,32
1658,0,2,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,12|12|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,4|4|0|0|0|0|0|0,108|108|0|0|0|0|0|0,0,0,0,20,255,112
1659,0,6,1,0,1,0,0,0,3|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0,-10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|0|0|0|0|0|0|0,0,0,20,26,255,48
1660,0,5,1,0,1,0,0,0,3|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|0|0|0|0|0|0|0,0,0,30,26,255,48
1661,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|-2|0|0|0|0|0|0,-30|-30|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,30,26,255,48
1662,0,5,2,0,2,0,0,0,3|3|0|0|0|0|137|69,255|255|131|69|46|6|207|128,0|0|-13|0|117|1|-61|-58,2|2|-13|0|-76|1|-51|22,-30|-20|-76|0|-51|22|-21|-12,0|0|-24|31|3|-80|67|-24,88|88|59651|65122|56459|35638|1095|5608,0,0,30,26,255,48
1663,0,5,3,0,3,0,0,0,3|3|3|54|138|119|8|54,255|255|255|54|138|111|4|58,0|0|0|58|-11|119|35|-2,2|2|-2|-2|-50|120|27|-2,-30|-20|-30|-32|-13|119|19|-2,0|0|0|-31|-13|119|11|-119,88|88|88|59635|835|2250|47104|1536,0,0,30,26,255,48
1664,0,7,2,0,2,0,0,0,3|3|243|232|39|3|203|232,255|255|184|0|6|138|62|214,0|120|-54|-118|22|-38|-13|-24,1|120|-53|-72|1|7|-21|3,-17|-7|6|80|-24|-1|2|88,-35|-5|-42|-13|-118|14|-40|-13,88|88|62426|60986|629|49202|63720|51971,0,0,4,26,255,48
1665,0,7,2,0,2,0,0,0,3|3|58|22|218|243|119|17,255|255|2|54|217|243|114|9,0|120|-37|-13|119|3|-24|-60,1|120|4|0|-24|-73|2|-118,-20|-10|6|-40|-13|-2|-64|-53,-30|0|2|-118|-58|42|6|-39,88|88|56459|35382|1095|61608|1140|3876,0,0,5,26,255,48
1666,0,6,2,0,2,0,0,0,3|3|71|4|36|7|177|4,255|255|128|38|214|243|143|8,0|120|-13|-54|2|0|-128|38,1|120|-9|-53|-128|14|-42|-13,-26|-13|-96|-30|-13|-94|-42|-13,-30|0|-36|54|-117|79|4|-29,88|88|13061|9983|7562|56481|35827|56854,0,0,6,26,255,48
1667,0,5,2,0,2,0,0,0,3|3|58|29|116|243|195|139,255|255|139|95|4|184|221|52,0|120|0|59|-45|115|26|-9,1|120|-40|-28|97|-88|3|117,-30|-20|3|-26|97|-80|-74|-26,-30|0|-61|-26|66|-118|-57|-26,88|88|25060|64548|25062|32971|58174|243,0,0,7,26,255,48
1668,0,6,3,0,3,0,0,0,3|3|3|243|0|10|192|117,255|255|255|205|22|10|192|117,0|120|120|-29|-13|10|-28|117,1|120|120|-24|17|-2|-53|-117,-24|-7|-19|-59|127|4|-57|69,-30|0|0|-57|69|4|-128|0,88|88|88|35852|3677|17863|50192|35896,0,0,6,26,255,48
1669,0,6,4,0,4,0,0,0,3|3|3|3|187|218|57|139,255|255|255|255|177|215|116|10,1|-1|120|120|-41|-72|-87|57,1|1|120|120|20|-116|77|22,-24|-24|-7|-19|77|26|-119|77,-30|-30|0|0|51|-64|31|-54,88|88|88|88|35622|1109|19018|35622,0,0,6,26,255,48
1670,0,0,1,3,8,0,0,0,3|3|3|3|3|3|3|3,255|255|255|255|255|255|255|255,0|4|6|4|0|-4|-6|-4,6|4|0|-4|-6|-4|0|4,0|4|6|4|0|-4|-6|-4,-6|-4|0|4|6|4|0|-4,126|126|126|126|126|126|126|126,0,0,0,26,255,208
1671,0,2,1,0,1,0,0,0,1|234|235|164|59|222|116|160,255|138|1|60|32|114|153|232,0|0|67|-30|-17|-21|-111|-128,0|-47|-13|0|116|-118|38|-120,0|67|-21|10|-24|78|0|38,0|1|13|10|67|67|-60|126,246|9920|17801|9736|23945|23818|1226|35584,-1,0,0,26,255,32
1672,0,8,4,0,8,0,0,0,4|2|2|1|4|2|2|1,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,7|7|6|6|6|6|5|5,0|0|0|0|0|0|0|0,-14|0|0|14|-14|0|0|14,97|116|116|135|101|120|120|139,1,0,0,14,255,208
1673,0,3,2,0,2,0,0,0,1|1|99|1|90|254|194|58,255|255|243|118|32|138|22|216,0|0|23|-76|14|-24|79|1,8|8|58|22|-40|-13|116|13,-16|15|-21|9|-118|22|-40|-13,0|0|-24|8|0|-24|45|0,58|58|65219|15046|56118|30451|65048|20942,0,0,0,8,255,208
1674,0,3,3,0,3,0,0,0,1|1|1|90|89|195|180|3,255|255|255|10|1|180|2|50,0|0|0|1|30|-114|30|44,8|8|8|80|0|31|-117|-38,-16|15|0|-118|5|60|7|116,0|0|-4|116|44|60|10|116,58|58|58|49918|5690|62426|15478|28392,0,0,0,8,255,208
1675,0,3,4,0,4,0,0,0,1|1|1|1|0|90|89|235,255|255|255|255|58|22|216|243,0|0|0|0|-21|15|-24|70,8|8|8|8|-21|7|-24|62,-19|18|-15|14|-13|71|-117|-9,0|0|-2|-2|-24|48|0|30,58|58|58|58|50826|9974|74|63026,0,0,0,8,255,208
1676,0,3,5,0,5,0,0,0,1|1|1|1|1|15|238|235,255|255|255|255|255|31|195|59,0|0|0|0|0|87|30|6,8|8|8|8|8|-114|30|44,-19|18|-15|14|0|74|0|50,0|0|-2|-2|-4|-117|-8|-117,58|58|58|58|58|7943|12961|29957,0,0,0,8,255,208
1677,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|216,255|255|255|255|255|255|255|168,0|0|0|0|0|0|0|-30,8|8|8|8|8|8|8|-30,-19|18|-15|14|-11|10|0|86,0|0|-2|-2|-4|-4|-6|95,58|58|58|58|58|58|58|2,0,0,0,8,255,208
1678,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|0,255|255|255|255|255|255|255|3,0|0|0|0|0|0|0|1,8|8|8|8|8|8|8|0,-19|18|-15|14|-6|5|0|112,0|0|-2|-2|-4|-4|-6|0,58|58|58|58|58|58|58|278,0,0,0,8,255,208
1679,0,3,3,0,6,0,0,0,1|1|1|1|1|1|97|110,255|255|255|255|255|255|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|-8|0|0,-16|15|0|-16|15|0|1|2,0|0|-4|0|0|4|0|0,58|58|134|58|58|77|1316|850,0,0,0,8,255,208
1680,0,3,4,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|-8|-8|8|8,-19|18|-15|14|-3|2|-6|5,0|0|-2|-2|4|4|-2|-2,58|58|58|58|58|58|58|58,0,0,0,8,255,208
1681,0,3,3,0,6,0,0,0,1|1|173|1|1|1|0|0,255|255|255|255|255|255|82|9,0|0|0|0|0|0|100|101,8|8|8|8|8|-8|0|0,-16|15|0|-16|15|0|0|0,0|0|-4|0|0|4|0|4,58|58|241|58|58|77|0|513,0,0,0,8,255,208
1682,0,3,2,0,8,0,0,0,173|173|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-16|15|-5|4|-5|4|-5|4,0|0|0|0|0|0|0|0,241|241|58|58|58|58|58|58,0,0,0,8,255,208
1683,0,3,5,0,5,0,0,0,1|1|1|1|173|22|1|0,255|255|255|255|255|1|0|0,0|0|0|0|0|0|82|4,8|8|8|8|8|8|-48|0,-19|18|-15|14|0|0|0|0,0|0|-2|-2|-4|0|0|0,58|58|58|58|241|1|513|0,0,0,0,8,255,208
1684,0,3,2,0,2,0,0,0,1|1|101|116|105|109|0|0,255|255|54|1|0|0|0|0,-6|6|0|0|0|6|13|4,6|6|0|0|0|0|0|0,-16|15|0|62|0|0|1|2,0|0|0|0|2|115|1|-19,163|164|2642|0|26996|24941|0|13873,0,0,0,8,255,208
1685,0,3,3,0,3,0,0,0,1|1|1|0|0|0|3|0,255|255|255|0|2|22|1|0,-6|6|0|1|-19|0|0|0,6|6|-8|100|0|0|119|103,-16|15|0|0|105|99|-127|8,0|0|4|0|86|18|0|0,163|164|77|0|0|0|3|318,0,0,0,8,255,208
1686,0,3,4,0,4,0,0,0,1|1|1|1|100|114|97|119,255|255|255|255|104|105|0|0,-6|6|-7|7|0|0|18|0,6|6|4|4|0|0|0|0,-16|15|-16|15|0|1|0|0,0|0|0|0|0|0|82|15,163|164|281|282|0|28515|25974|0,0,0,0,8,255,208
1687,0,3,6,0,6,0,0,0,1|1|1|1|1|1|0|0,255|255|255|255|255|255|0|1,-6|6|-7|7|-8|8|40|8,6|6|3|3|0|0|0|0,-16|15|-16|15|-16|15|105|99,0|0|0|0|0|0|0|1,163|164|281|282|39|1|0|0,0,0,0,8,255,208
1688,0,3,8,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-3|3,6|6|3|3|0|0|7|7,-16|15|-16|15|-16|15|-16|15,0|0|0|0|0|0|0|0,163|164|281|282|39|1|201|202,0,0,0,8,255,208
1689,0,3,4,0,4,0,0,0,3|3|1|1|64|3|82|6,255|255|255|255|112|107|0|0,-6|6|-3|3|0|0|0|0,6|6|7|7|0|0|0|0,-16|15|-16|15|1|0|0|0,0|0|0|0|0|0|10|107,121|122|201|202|0|8200|1|0,0,0,0,8,255,208
1690,0,3,6,0,6,0,0,0,3|3|1|1|1|1|0|0,255|255|255|255|255|255|40|1,-6|6|-3|3|-7|7|6|13,6|6|7|7|3|3|0|0,-16|15|-16|15|-16|15|82|4,0|0|0|0|0|0|48|1,121|122|201|202|281|282|0|0,0,0,0,8,255,208
1691,0,3,4,0,4,0,0,0,3|3|3|3|0|0|10|71,255|255|255|255|108|101|116|116,-7|7|-4|4|1|0|0|0,4|4|7|7|0|0|0|0,-16|15|-16|15|0|0|0|4,0|0|0|0|1|2|0|0,98|98|98|98|278|0|40454|21002,0,0,0,8,255,208
1692,0,3,6,0,6,0,0,0,3|3|3|3|3|3|13|4,255|255|255|255|255|255|0|0,-7|7|-4|4|-8|8|1|2,4|4|7|7|1|1|1|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|50|1,98|98|98|98|98|98|0|0,0,0,0,8,255,208
1693,0,3,2,0,2,0,0,0,173|173|1|0|1|2|0|0,255|255|112|105|0|0|1|8,-6|6|0|0|-86|13|0|0,6|6|4|0|0|0|0|0,-16|15|0|0|0|0|62|1,0|0|0|0|1|0|1|2,241|241|2|0|25612|29281|0|29550,0,0,0,8,255,208
1694,0,3,3,0,3,0,0,0,173|173|173|0|0|0|0|0,255|255|255|0|0|0|0|82,-6|6|0|119|68|101|0|0,6|6|-7|8|0|0|0|0,-16|15|0|0|6|13|4|0,0|0|0|0|0|0|0|0,241|241|241|32258|28672|0|32774|46595,0,0,0,8,255,208
1695,0,5,1,0,2,0,0,0,174|175|0|0|0|0|0|211,255|255|3|131|1|70|0|0,-6|6|2|0|0|0|2|75,6|6|0|0|10|-38|6|0,-16|15|4|0|0|-13|0|0,0|0|8|1|0|0|0|44,255|255|56842|2306|0|40715|11|0,0,0,0,8,255,208
1696,0,8,2,0,2,0,0,0,174|175|9|85|10|197|0|0,255|255|4|204|0|0|0|3,-6|6|0|0|0|60|1|65,6|6|0|0|0|0|0|0,-16|15|12|0|0|0|4|116,0|0|0|0|6|0|-57|11,255|255|256|0|337|632|0|3015,0,0,0,8,255,208
1697,0,8,3,0,3,0,0,0,174|175|1|0|0|0|0|0,255|255|255|0|0|0|0|0,-6|6|0|0|6|0|0|0,6|6|-8|0|0|0|6|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,255|255|111|0|0|0|6|0,0,0,0,8,255,208
1698,0,8,4,0,4,0,0,0,174|175|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-6|6|-6|6|0|0|0|0,6|6|-6|-6|0|0|6|0,-16|15|-15|14|0|0|0|0,0|0|0|0|0|0|0|0,255|255|111|111|0|0|6|0,0,0,0,8,255,208
1699,0,8,5,0,5,0,0,0,174|175|1|1|1|1|0|0,255|255|255|255|255|0|29|6,-6|6|-6|6|0|1|0|0,6|6|-6|-6|-8|0|0|0,-16|15|-15|14|0|0|6|0,0|0|0|0|0|13|122|13,255|255|111|111|111|0|0|256,0,0,0,8,255,208
