id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
650,0,6,3,0,3,0,0,0,2|1|1|0|0|0|0|0,107|255|255|0|0|0|0|0,0|-10|10|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|228|228|0|0|0|0|0,0,0,0,6,255,32
651,0,6,4,0,4,0,0,0,2|1|1|1|0|0|0|0,107|255|255|255|0|0|0|0,0|-9|9|0|0|0|0|0,8|2|2|-10|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|228|228|228|0|0|0|0,0,0,0,6,255,32
652,0,6,5,0,5,0,0,0,2|1|1|1|1|0|0|0,107|255|255|255|255|0|0|0,0|-9|9|-8|8|0|0|0,8|2|2|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,601|228|228|228|228|0|0|0,0,0,0,6,255,32
653,0,6,3,0,3,0,0,0,4|1|1|0|0|0|0|0,105|255|255|0|0|0|0|0,0|-10|10|0|0|0|0|0,7|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|228|228|0|0|0|0|0,0,0,0,6,255,32
654,0,6,5,0,5,0,0,0,4|1|1|1|1|0|0|0,105|255|255|255|255|0|0|0,0|-9|9|-8|8|0|0|0,7|2|2|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|228|228|228|228|0|0|0,0,0,0,6,255,32
655,0,6,6,0,6,0,0,0,4|1|1|1|1|2|0|0,105|255|255|255|255|107|0|0,0|-9|9|-8|8|0|0|0,7|2|2|-3|-3|-8|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|228|228|228|228|601|0|0,0,0,0,6,255,32
656,0,6,5,0,5,0,0,0,4|2|2|2|2|0|0|0,105|107|107|107|107|0|0|0,0|-6|6|-8|8|0|0|0,7|6|6|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|601|601|601|601|0|0|0,0,0,0,6,255,32
657,0,6,7,0,7,0,0,0,4|4|4|2|2|1|1|0,105|105|105|107|107|255|255|0,0|-6|6|-6|6|-10|10|0,7|6|6|-6|-6|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,582|582|582|601|601|228|228|0,0,0,0,6,255,32
658,0,2,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,12|12|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,4|4|0|0|0|0|0|0,108|108|0|0|0|0|0|0,0,0,0,20,255,112
659,0,6,1,0,1,0,0,0,3|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0,-10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|0|0|0|0|0|0|0,0,0,20,26,255,32
660,0,5,1,0,1,0,0,0,3|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|0|0|0|0|0|0|0,0,0,30,26,255,32
661,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|-2|0|0|0|0|0|0,-30|-30|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,30,26,255,32
662,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|2|0|0|0|0|0|0,-30|-20|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,30,26,255,32
663,0,5,3,0,3,0,0,0,3|3|3|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,2|2|-2|0|0|0|0|0,-30|-20|-30|0|0|0|0|0,0|0|0|0|0|0|0|0,88|88|88|0|0|0|0|0,0,0,30,26,255,32
664,0,7,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|0|0|0|0,-17|-7|0|0|0|0|0|0,-35|-5|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,4,26,255,32
665,0,7,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|0|0|0|0,-20|-10|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,5,26,255,32
666,0,6,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|0|0|0|0,-26|-13|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,6,26,255,32
667,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|0|0|0|0,-30|-20|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,7,26,255,32
668,0,6,3,0,3,0,0,0,3|3|3|0|0|0|0|0,255|255|255|0|0|0|0|0,0|120|120|0|0|0|0|0,1|120|120|0|0|0|0|0,-24|-7|-19|0|0|0|0|0,-30|0|0|0|0|0|0|0,88|88|88|0|0|0|0|0,0,0,6,26,255,32
669,0,6,4,0,4,0,0,0,3|3|3|3|0|0|0|0,255|255|255|255|0|0|0|0,1|-1|120|120|0|0|0|0,1|1|120|120|0|0|0|0,-24|-24|-7|-19|0|0|0|0,-30|-30|0|0|0|0|0|0,88|88|88|88|0|0|0|0,0,0,6,26,255,32
670,0,0,1,3,8,0,0,0,3|3|3|3|3|3|3|3,255|255|255|255|255|255|255|255,0|4|6|4|0|-4|-6|-4,6|4|0|-4|-6|-4|0|4,0|4|6|4|0|-4|-6|-4,-6|-4|0|4|6|4|0|-4,126|126|126|126|126|126|126|126,0,0,0,26,255,32
671,0,2,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,246|0|0|0|0|0|0|0,-1,0,0,26,255,32
672,0,8,4,0,8,0,0,0,4|2|2|1|4|2|2|1,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,7|7|6|6|6|6|5|5,0|0|0|0|0|0|0|0,-14|0|0|14|-14|0|0|14,97|116|116|135|101|120|120|139,1,0,0,14,255,208
673,0,3,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,8|8|0|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,58|58|0|0|0|0|0|0,0,0,0,8,255,208
674,0,3,3,0,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,8|8|8|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|-4|0|0|0|0|0,58|58|58|0|0|0|0|0,0,0,0,8,255,208
675,0,3,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,8|8|8|8|0|0|0|0,-19|18|-15|14|0|0|0|0,0|0|-2|-2|0|0|0|0,58|58|58|58|0|0|0|0,0,0,0,8,255,208
676,0,3,5,0,5,0,0,0,1|1|1|1|1|0|0|0,255|255|255|255|255|0|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|0|0|0,-19|18|-15|14|0|0|0|0,0|0|-2|-2|-4|0|0|0,58|58|58|58|58|0|0|0,0,0,0,8,255,208
677,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|0,255|255|255|255|255|255|255|0,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|0,-19|18|-15|14|-11|10|0|0,0|0|-2|-2|-4|-4|-6|0,58|58|58|58|58|58|58|0,0,0,0,8,255,208
678,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|0,255|255|255|255|255|255|255|0,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|0,-19|18|-15|14|-6|5|0|0,0|0|-2|-2|-4|-4|-6|0,58|58|58|58|58|58|58|0,0,0,0,8,255,208
679,0,3,3,0,6,0,0,0,1|1|1|1|1|1|0|0,255|255|255|255|255|255|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|-8|0|0,-16|15|0|-16|15|0|0|0,0|0|-4|0|0|4|0|0,58|58|134|58|58|77|0|0,0,0,0,8,255,208
680,0,3,4,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|-8|-8|8|8,-19|18|-15|14|-3|2|-6|5,0|0|-2|-2|4|4|-2|-2,58|58|58|58|58|58|58|58,0,0,0,8,255,208
681,0,3,3,0,6,0,0,0,1|1|173|1|1|1|0|0,255|255|255|255|255|255|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|-8|0|0,-16|15|0|-16|15|0|0|0,0|0|-4|0|0|4|0|0,58|58|241|58|58|77|0|0,0,0,0,8,255,208
682,0,3,2,0,8,0,0,0,173|173|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-16|15|-5|4|-5|4|-5|4,0|0|0|0|0|0|0|0,241|241|58|58|58|58|58|58,0,0,0,8,255,208
683,0,3,5,0,5,0,0,0,1|1|1|1|173|0|0|0,255|255|255|255|255|0|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|0|0|0,-19|18|-15|14|0|0|0|0,0|0|-2|-2|-4|0|0|0,58|58|58|58|241|0|0|0,0,0,0,8,255,208
684,0,3,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|0|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,163|164|0|0|0|0|0|0,0,0,0,8,255,208
685,0,3,3,0,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|-8|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|4|0|0|0|0|0,163|164|77|0|0|0|0|0,0,0,0,8,255,208
686,0,3,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-6|6|-7|7|0|0|0|0,6|6|4|4|0|0|0|0,-16|15|-16|15|0|0|0|0,0|0|0|0|0|0|0|0,163|164|281|282|0|0|0|0,0,0,0,8,255,208
687,0,3,6,0,6,0,0,0,1|1|1|1|1|1|0|0,255|255|255|255|255|255|0|0,-6|6|-7|7|-8|8|0|0,6|6|3|3|0|0|0|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|0|0,163|164|281|282|39|1|0|0,0,0,0,8,255,208
688,0,3,8,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-3|3,6|6|3|3|0|0|7|7,-16|15|-16|15|-16|15|-16|15,0|0|0|0|0|0|0|0,163|164|281|282|39|1|201|202,0,0,0,8,255,208
689,0,3,4,0,4,0,0,0,3|3|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-6|6|-3|3|0|0|0|0,6|6|7|7|0|0|0|0,-16|15|-16|15|0|0|0|0,0|0|0|0|0|0|0|0,121|122|201|202|0|0|0|0,0,0,0,8,255,208
690,0,3,6,0,6,0,0,0,3|3|1|1|1|1|0|0,255|255|255|255|255|255|0|0,-6|6|-3|3|-7|7|0|0,6|6|7|7|3|3|0|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|0|0,121|122|201|202|281|282|0|0,0,0,0,8,255,208
691,0,3,4,0,4,0,0,0,3|3|3|3|0|0|0|0,255|255|255|255|0|0|0|0,-7|7|-4|4|0|0|0|0,4|4|7|7|0|0|0|0,-16|15|-16|15|0|0|0|0,0|0|0|0|0|0|0|0,98|98|98|98|0|0|0|0,0,0,0,8,255,208
692,0,3,6,0,6,0,0,0,3|3|3|3|3|3|0|0,255|255|255|255|255|255|0|0,-7|7|-4|4|-8|8|0|0,4|4|7|7|1|1|0|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|0|0,98|98|98|98|98|98|0|0,0,0,0,8,255,208
693,0,3,2,0,2,0,0,0,173|173|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|0|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,241|241|0|0|0|0|0|0,0,0,0,8,255,208
694,0,3,3,0,3,0,0,0,173|173|173|0|0|0|0|0,255|255|255|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|-7|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,241|241|241|0|0|0|0|0,0,0,0,8,255,208
695,0,5,1,0,2,0,0,0,174|175|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|0|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0,0,0,8,255,208
696,0,8,2,0,2,0,0,0,174|175|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|0|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0,0,0,8,255,208
697,0,8,3,0,3,0,0,0,174|175|1|0|0|0|0|0,255|255|255|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|-8|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,255|255|111|0|0|0|0|0,0,0,0,8,255,208
698,0,8,4,0,4,0,0,0,174|175|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-6|6|-6|6|0|0|0|0,6|6|-6|-6|0|0|0|0,-16|15|-15|14|0|0|0|0,0|0|0|0|0|0|0|0,255|255|111|111|0|0|0|0,0,0,0,8,255,208
699,0,8,5,0,5,0,0,0,174|175|1|1|1|0|0|0,255|255|255|255|255|0|0|0,-6|6|-6|6|0|0|0|0,6|6|-6|-6|-8|0|0|0,-16|15|-15|14|0|0|0|0,0|0|0|0|0|0|0|0,255|255|111|111|111|0|0|0,0,0,0,8,255,208
700,0,8,6,0,6,0,0,0,174|175|1|1|1|1|0|0,255|255|255|255|255|255|0|0,-6|6|-6|6|0|0|0|0,6|6|-6|-6|-8|-8|0|0,-16|15|-15|14|-4|3|0|0,0|0|0|0|0|0|0|0,255|255|111|111|111|111|0|0,0,0,0,8,255,208
701,0,8,7,0,7,0,0,0,174|175|1|1|1|1|1|0,255|255|255|255|255|255|255|0,-6|6|-6|6|-3|3|0|0,6|6|-6|-6|-7|-7|-8|0,-16|15|-15|14|-9|8|0|0,0|0|0|0|0|0|0|0,255|255|111|111|111|111|111|0,0,0,0,8,255,208
702,0,8,7,0,7,0,0,0,174|175|1|1|1|1|1|0,255|255|255|255|255|255|255|0,-6|6|-6|6|-3|3|0|0,6|6|-6|-6|-7|-7|8|0,-16|15|-15|14|-9|8|0|0,0|0|0|0|0|0|0|0,255|255|111|111|111|111|111|0,0,0,0,8,255,208
703,0,8,5,0,5,0,0,0,174|175|174|175|1|0|0|0,255|255|255|255|255|0|0|0,-6|6|-6|6|0|0|0|0,6|6|6|6|-8|0|0|0,-16|15|-19|18|0|0|0|0,0|0|12|12|0|0|0|0,255|255|255|255|111|0|0|0,0,0,0,8,255,208
704,0,8,7,0,7,0,0,0,174|175|174|175|1|1|1|0,255|255|255|255|255|255|255|0,-6|6|-6|6|0|-3|3|0,6|6|6|6|8|-7|-7|0,-16|15|-19|18|0|-9|8|0,0|0|12|12|0|0|0|0,255|255|255|255|111|111|111|0,0,0,0,8,255,208
705,0,8,8,0,8,0,0,0,174|175|174|175|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-6|6|0|-6|6|0,6|6|6|6|8|-6|-6|-8,-16|15|-19|18|0|-9|8|0,0|0|12|12|0|0|0|0,255|255|255|255|111|111|111|111,0,0,0,8,255,208
706,0,1,5,20,5,0,0,0,99|99|99|99|99|0|0|0,20|20|20|20|20|0|0|0,0|-1|1|-2|2|0|0|0,8|7|7|5|5|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,634|634|634|634|634|0|0|0,0,0,0,10,255,128
707,0,11,8,1,8,0,0,0,20|20|20|20|20|20|20|20,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,120|120|120|120|120|120|120|120,14|0|-14|0|9|9|-9|-9,0|14|0|-14|9|-9|-9|9,227|227|227|227|227|227|227|227,0,0,0,26,255,208
708,70,2,7,0,7,0,0,0,189|189|189|189|189|189|189|0,255|255|255|255|255|255|255|0,0|-1|1|-2|2|-3|3|0,1|0|0|0|0|-1|-1|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,238|238|238|238|238|238|238|0,1,0,0,6,255,208
709,0,9,8,0,8,0,0,8,114|114|114|114|114|114|114|114,255|255|255|255|255|255|255|255,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,171|171|171|171|171|171|171|171,0,0,0,26,98,208
710,10,0,1,3,1,0,0,0,128|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,1|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,271|0|0|0|0|0|0|0,0,0,0,8,255,208
711,0,6,8,0,8,0,0,0,12|12|6|6|6|6|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
712,0,3,1,0,1,0,0,0,3|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,72|0|0|0|0|0|0|0,0,0,0,13,255,208
713,0,3,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|0|0|0|0|0,72|72|0|0|0|0|0|0,0,0,0,13,255,208
714,0,3,3,0,3,0,0,0,3|3|3|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|-4|0|0|0|0|0,72|72|72|0|0|0|0|0,0,0,0,13,255,208
715,0,3,4,0,4,0,0,0,3|3|3|3|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|10|0|0|0|0,-6|6|3|-3|0|0|0|0,0|0|-4|-4|0|0|0|0,72|72|72|72|0|0|0|0,0,0,0,13,255,208
716,0,3,3,0,3,0,0,0,3|3|8|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|-4|0|0|0|0|0,72|72|12|0|0|0|0|0,0,0,0,13,255,208
717,0,3,4,0,4,0,0,0,3|3|5|5|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|10|0|0|0|0,-6|6|4|-4|0|0|0|0,0|0|-4|-4|0|0|0|0,72|72|12|12|0|0|0|0,0,0,0,13,255,208
718,0,4,2,0,2,0,0,0,2|2|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,12|12|0|0|0|0|0|0,-8|10|0|0|0|0|0|0,0|0|0|0|0|0|0|0,262|262|0|0|0|0|0|0,0,0,0,5,255,208
719,0,5,3,0,3,0,0,7,3|3|3|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-4|4|0|0|0|0|0,-8|5|5|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,166|166|166|0|0|0|0|0,0,0,0,26,255,208
720,0,10,2,0,6,0,0,0,4|4|4|4|4|4|0|0,255|255|255|255|255|255|0|0,0|0|-8|8|-10|10|0|0,10|10|8|8|0|0|0|0,-20|-20|-30|-10|-40|0|0|0,-15|-15|-10|-10|-10|-10|0|0,60022|60022|60022|60022|60022|60022|0|0,0,0,0,13,255,208
721,0,5,8,1,8,0,0,0,5|5|4|4|4|4|4|4,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,22|22|22|22|22|22|22|22,0|0|0|0|0|0|0|0,0|-14|-28|-42|-56|-70|-84|-98,192|191|192|191|192|191|192|191,0,0,0,15,255,128
722,0,5,8,0,8,0,0,0,5|5|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-12|-12|-12|-12|-12|-12|-12|-12,14|14|14|14|14|14|14|14,0|-12|-24|-36|-48|-60|-72|-84,0|-14|-28|-42|-56|-70|-84|-98,194|195|194|195|194|195|194|195,0,0,0,15,255,128
723,0,5,8,0,8,0,0,0,5|5|4|4|4|4|4|4,255|255|255|255|255|255|255|255,12|12|12|12|12|12|12|12,14|14|14|14|14|14|14|14,0|12|24|36|48|60|72|84,0|-14|-28|-42|-56|-70|-84|-98,196|197|196|197|196|197|196|197,0,0,0,15,255,128
724,0,5,8,1,8,0,0,0,5|5|4|4|4|4|4|4,255|255|255|255|255|255|255|255,-22|-22|-22|-22|-22|-22|-22|-22,0|0|0|0|0|0|0|0,0|-12|-24|-36|-48|-60|-72|-84,0|0|0|0|0|0|0|0,198|199|198|199|198|199|198|199,0,0,0,15,255,128
725,0,5,8,1,8,0,0,0,5|5|4|4|4|4|4|4,255|255|255|255|255|255|255|255,22|22|22|22|22|22|22|22,0|0|0|0|0|0|0|0,0|12|24|36|48|60|72|84,0|0|0|0|0|0|0|0,198|199|198|199|198|199|198|199,0,0,0,15,255,128
726,0,5,1,1,1,0,0,0,2|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,50|0|0|0|0|0|0|0,0,0,0,26,255,208
727,0,5,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-7|7|0|0|0|0|0|0,7|7|0|0|0|0|0|0,-5|5|0|0|0|0|0|0,0|0|0|0|0|0|0|0,121|122|0|0|0|0|0|0,0,0,0,5,255,208
728,0,4,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,9|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,48|0|0|0|0|0|0|0,0,0,0,13,255,208
729,0,5,6,0,6,0,0,0,4|4|4|4|4|4|0|0,255|255|255|255|255|255|0|0,-7|7|-10|10|-7|7|0|0,7|7|0|0|-7|-7|0|0,-5|5|-5|5|-5|5|0|0,0|0|0|0|0|0|0|0,121|122|102|104|140|141|0|0,0,0,0,5,255,208
730,0,4,2,0,8,0,0,7,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-7|7|-5|5|-7|7|-9|9,7|7|9|9|7|7|5|5,-5|5|-5|5|-5|5|-5|5,0|0|0|0|0|0|0|0,247|247|247|247|247|247|247|247,0,0,0,5,255,32
731,0,3,3,0,3,0,0,0,3|3|8|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|0|0|0|0|0,-8|8|0|0|0|0|0|0,10|10|-4|0|0|0|0|0,72|72|12|0|0|0|0|0,0,0,0,13,255,208
732,0,3,5,0,5,0,0,0,3|3|3|3|5|0|0|0,255|255|255|255|255|0|0|0,0|0|0|0|0|0|0|0,10|10|10|12|10|0|0|0,-8|8|-10|10|0|0|0|0,10|10|12|12|-4|0|0|0,72|72|72|72|12|0|0|0,0,0,0,13,255,208
733,0,3,3,0,3,0,0,0,3|3|12|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|0|0|0|0|0,-8|8|0|0|0|0|0|0,10|10|-4|0|0|0|0|0,72|72|11|0|0|0|0|0,0,0,0,13,255,208
734,0,3,5,0,5,0,0,0,3|3|3|3|12|0|0|0,255|255|255|255|255|0|0|0,0|0|0|0|0|0|0|0,10|10|10|12|10|0|0|0,-8|8|-10|10|0|0|0|0,10|10|12|10|-4|0|0|0,72|72|72|72|11|0|0|0,0,0,0,13,255,208
735,0,3,2,0,2,0,0,0,12|12|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,-4|-4|0|0|0|0|0|0,11|11|0|0|0|0|0|0,0,0,0,13,255,208
736,0,20,1,0,1,0,0,0,10|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,30|0|0|0|0|0|0|0,0,0,0,13,255,112
737,0,30,5,0,5,0,0,7,20|2|2|2|2|0|0|0,255|255|255|255|255|0|0|0,0|-2|2|-3|3|0|0|0,2|2|2|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,28|247|247|247|247|0|0|0,0,0,0,13,255,112
738,0,2,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,20|0|0|0|0|0|0|0,0,0,0,13,255,112
739,0,2,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|0|0|0|0|0|0,-9|9|0|0|0|0|0|0,12|12|0|0|0|0|0|0,20|20|0|0|0|0|0|0,0,0,0,13,255,112
740,0,3,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|0|0|0|0|0|0,-3|3|0|0|0|0|0|0,0|0|0|0|0|0|0|0,20|20|0|0|0|0|0|0,0,0,0,13,255,112
741,0,3,3,0,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|0|0|0|0|0,-9|9|0|0|0|0|0|0,12|12|0|0|0|0|0|0,20|20|21|0|0|0|0|0,0,0,0,13,255,112
742,0,3,3,0,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|0|0|0|0|0,-15|15|0|0|0|0|0|0,14|14|0|0|0|0|0|0,20|20|21|0|0|0|0|0,0,0,0,13,255,112
743,0,3,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|10|0|0|0|0,-11|11|-4|4|0|0|0|0,14|14|0|0|0|0|0|0,20|20|21|21|0|0|0|0,0,0,0,13,255,112
744,0,3,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,10|10|10|10|0|0|0|0,-17|17|-4|4|0|0|0|0,14|14|0|0|0|0|0|0,21|21|21|21|0|0|0|0,0,0,0,13,255,112
