id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
645,0,5,4,0,4,0,0,0,171|171|171|171|0|0|0|0,255|255|255|255|0|0|1|0,-2|2|0|0|0|0|0|0,0|0|0|0|0|0|9|59,-10|10|-6|6|0|0|0|0,-4|-4|-2|-2|0|0|0|0,103|103|103|103|40192|39680|39680|39680,1,0,0,10,255,240
646,0,5,5,0,5,0,0,0,171|171|171|171|171|0|0|0,255|255|255|255|255|1|0|0,-2|2|0|0|0|0|0|10,0|0|0|0|0|0|0|0,-10|10|-6|6|0|0|0|0,-4|-4|-2|-2|0|0|20|1,103|103|103|103|103|0|0|0,1,0,0,10,255,240
647,0,4,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|1|0|0|0|0|0,0|0|0|0|100|0|0|0,12|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|12|1|15|0|0,228|0|0|0|0|0|0|0,0,0,0,6,255,32
648,0,7,1,0,1,0,0,0,2|0|0|0|0|9|0|1,105|0|0|0|0|0|0|0,0|10|0|0|0|1|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|1|17|0|0|0|0|0,185|0|0|0|0|0|0|0,0,0,0,6,255,32
649,0,6,1,0,1,0,0,0,2|0|9|0|1|0|0|0,105|0|0|0|0|0|10|0,0|0|1|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|0|0|12|1|53,0|0|0|0|0|0|0|0,185|0|0|0|0|0|0|0,0,0,0,6,255,32
650,0,6,3,0,3,0,0,0,2|1|1|0|0|0|0|0,105|255|255|10|0|0|0|1,0|-10|10|0|0|0|0|0,8|0|0|0|0|0|0|0,0|0|0|1|55|0|0|0,0|0|0|0|0|0|0|0,185|228|228|0|0|0|0|0,0,0,0,6,255,32
651,0,6,4,0,4,0,0,0,2|1|1|1|0|0|0|0,105|255|255|255|1|0|0|0,0|-9|9|0|0|0|0|0,8|2|2|-10|0|0|0|-2,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,185|228|228|228|0|0|0|0,0,0,0,6,255,32
652,0,6,5,0,5,0,0,0,2|1|1|1|1|0|0|0,105|255|255|255|255|0|0|0,0|-9|9|-8|8|0|0|0,8|2|2|-3|-3|1|12|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,185|228|228|228|228|0|0|0,0,0,0,6,255,32
653,0,6,3,0,3,0,0,0,4|1|1|0|0|0|1|0,103|255|255|0|0|0|0|0,0|-10|10|0|0|0|0|0,7|0|0|14|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,204|228|228|0|0|0|0|0,0,0,0,6,255,32
654,0,6,5,0,5,0,0,0,4|1|1|1|1|0|0|0,103|255|255|255|255|0|0|0,0|-9|9|-8|8|0|-2|1,7|2|2|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,204|228|228|228|228|0|0|0,0,0,0,6,255,32
655,0,6,6,0,6,0,0,0,4|1|1|1|1|2|0|0,103|255|255|255|255|105|0|0,0|-9|9|-8|8|0|0|0,7|2|2|-3|-3|-8|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,204|228|228|228|228|185|9216|512,0,0,0,6,255,32
656,0,6,5,0,5,0,0,0,4|2|2|2|2|0|0|0,103|105|105|105|105|0|0|0,0|-6|6|-8|8|0|0|0,7|6|6|-3|-3|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,204|185|185|185|185|36|2|51200,0,0,0,6,255,32
657,0,6,7,0,7,0,0,0,4|4|4|2|2|1|1|0,103|103|103|105|105|255|255|50,0|-6|6|-6|6|-10|10|0,7|6|6|-6|-6|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,204|204|204|185|185|228|228|64808,0,0,0,6,255,32
658,0,2,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|254|1|1|0|3|0,0|0|7|0|39|0|41|0,12|12|45|0|0|0|0|0,-6|6|0|0|0|0|0|0,4|4|0|0|0|0|0|0,108|108|548|2|256|10240|0|0,0,0,0,20,255,112
659,0,6,1,0,1,0,0,0,3|0|0|0|0|0|0|254,255|54|0|0|0|206|0|0,0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0,-10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,88|512|0|3|64808|0|0|0,0,0,20,26,255,32
660,0,5,1,0,1,0,0,0,3|0|0|0|254|1|56|0,255|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|0|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,0|0|0|0|0|0|36|0,88|53248|10240|0|0|0|0|1,0,0,30,26,255,32
661,0,5,2,0,2,0,0,0,3|3|1|86|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|-2|0|0|0|0|0|0,-30|-30|0|0|0|0|0|0,0|0|0|36|0|2|0|0,88|88|0|0|0|256|0|0,0,0,30,26,255,32
662,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,2|2|0|0|0|0|0|0,-30|-20|0|0|0|0|0|0,0|0|2|0|0|-16|0|-1,88|88|0|0|1|0|0|0,0,0,30,26,255,32
663,0,5,3,0,3,0,0,0,3|3|3|0|0|0|0|0,255|255|255|0|0|0|0|0,0|0|0|0|0|0|0|0,2|2|-2|0|0|0|0|0,-30|-20|-30|0|0|36|0|2,0|0|0|0|40|0|0|0,88|88|88|0|0|0|0|0,0,0,30,26,255,32
664,0,7,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|0|0|0|0,-17|-7|36|0|2|0|0|-12,-35|-5|0|0|0|0|0|0,88|88|0|0|0|0|0|0,0,0,4,26,255,32
665,0,7,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|0|0|0|36,-20|-10|0|0|-10|0|-1|0,-30|0|0|0|0|0|0|1,88|88|0|0|0|0|0|0,0,0,5,26,255,32
666,0,6,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|0|36|0|2|0,-26|-13|0|0|0|0|0|0,-30|0|0|0|1|0|0|0,88|88|0|0|0|0|0|25600,0,0,6,26,255,32
667,0,5,2,0,2,0,0,0,3|3|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|120|0|0|0|0|0|0,1|120|0|2|0|0|22|1,-30|-20|0|0|0|0|0|0,-30|0|0|0|0|0|0|0,88|88|0|0|0|0|510|128,0,0,7,26,255,32
668,0,6,3,0,3,0,0,0,3|3|3|0|0|0|0|0,255|255|255|0|0|0|0|0,0|120|120|0|0|0|36|0,1|120|120|24|1|40|0|0,-24|-7|-19|0|0|0|1|0,-30|0|0|0|0|0|0|0,88|88|88|0|25600|33281|0|0,0,0,6,26,255,32
669,0,6,4,0,4,0,0,0,3|3|3|3|0|0|0|0,255|255|255|255|0|0|0|0,1|-1|120|120|0|2|0|0,1|1|120|120|0|0|0|0,-24|-24|-7|-19|0|0|0|0,-30|-30|0|0|0|0|0|0,88|88|88|88|132|0|0|0,0,0,6,26,255,32
670,0,0,1,3,8,0,0,0,3|3|3|3|3|3|3|3,255|255|255|255|255|255|255|255,0|4|6|4|0|-4|-6|-4,6|4|0|-4|-6|-4|0|4,0|4|6|4|0|-4|-6|-4,-6|-4|0|4|6|4|0|-4,126|126|126|126|126|126|126|126,0,0,0,26,255,32
671,0,2,1,0,1,0,0,0,1|0|0|0|0|0|0|0,255|0|0|0|0|24|0|2,0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,246|155|0|0|0|0|0|0,-1,0,0,26,255,32
672,0,8,4,0,8,0,0,0,4|2|2|1|4|2|2|1,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,7|7|6|6|6|6|5|5,0|0|0|0|0|0|0|0,-14|0|0|14|-14|0|0|14,97|116|116|135|101|120|120|139,1,0,0,14,255,208
673,0,3,2,0,2,0,0,0,1|1|0|0|0|0|0|24,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|1,8|8|0|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|50|1|-97|0|0|0,58|58|0|0|0|0|0|0,0,0,0,8,255,208
674,0,3,3,0,3,0,0,0,1|1|1|0|24|0|2|0,255|255|255|0|0|0|0|0,0|0|0|0|1|0|0|0,8|8|8|0|0|0|0|0,-16|15|0|0|0|0|0|50,0|0|-4|0|0|0|0|0,58|58|58|0|0|0|0|0,0,0,0,8,255,208
675,0,3,4,0,4,0,0,0,1|1|1|1|0|0|0|0,255|255|255|255|0|0|0|0,0|0|0|0|0|0|0|0,8|8|8|8|0|0|0|0,-19|18|-15|14|50|1|-63|0,0|0|-2|-2|0|0|0|0,58|58|58|58|0|0|0|0,0,0,0,8,255,208
676,0,3,5,0,5,0,0,0,1|1|1|1|1|0|0|0,255|255|255|255|255|0|1|0,0|0|0|0|0|0|0|0,8|8|8|8|8|0|0|0,-19|18|-15|14|0|0|0|0,0|0|-2|-2|-4|0|0|0,58|58|58|58|58|0|0|0,0,0,0,8,255,208
677,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|0,255|255|255|255|255|255|255|0,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|1,-19|18|-15|14|-11|10|0|0,0|0|-2|-2|-4|-4|-6|0,58|58|58|58|58|58|58|0,0,0,0,8,255,208
678,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|0,255|255|255|255|255|255|255|0,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|0,-19|18|-15|14|-6|5|0|0,0|0|-2|-2|-4|-4|-6|0,58|58|58|58|58|58|58|0,0,0,0,8,255,208
679,0,3,3,0,6,0,0,0,1|1|1|1|1|1|0|0,255|255|255|255|255|255|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|-8|0|0,-16|15|0|-16|15|0|0|0,0|0|-4|0|0|4|0|0,58|58|134|58|58|77|0|0,0,0,0,8,255,208
680,0,3,4,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|-8|-8|8|8,-19|18|-15|14|-3|2|-6|5,0|0|-2|-2|4|4|-2|-2,58|58|58|58|58|58|58|58,0,0,0,8,255,208
681,0,3,3,0,6,0,0,0,1|1|173|1|1|1|0|0,255|255|255|255|255|255|0|0,0|0|0|0|0|0|0|0,8|8|8|8|8|-8|0|0,-16|15|0|-16|15|0|0|0,0|0|-4|0|0|4|0|0,58|58|241|58|58|77|24|2,0,0,0,8,255,208
682,0,3,2,0,8,0,0,0,173|173|1|1|1|1|1|1,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-16|15|-5|4|-5|4|-5|4,0|0|0|0|0|0|0|0,241|241|58|58|58|58|58|58,0,0,0,8,255,208
683,0,3,5,0,5,0,0,0,1|1|1|1|173|0|0|0,255|255|255|255|255|1|17|1,0|0|0|0|0|0|0|0,8|8|8|8|8|0|0|0,-19|18|-15|14|0|0|0|0,0|0|-2|-2|-4|0|0|0,58|58|58|58|241|0|0|0,0,0,0,8,255,208
684,0,3,2,0,2,0,0,0,1|1|0|0|0|0|0|0,255|255|1|39|0|43|0|47,-6|6|0|115|0|119|0|123,6|6|1|15|1|11|1|123,-16|15|0|115|0|-65|0|47,0|0|0|39|0|0|0|0,163|164|770|0|0|0|0|0,0,0,0,8,255,208
685,0,3,3,0,3,0,0,0,1|1|1|0|0|0|20|1,255|255|255|0|49|0|193|0,-6|6|0|0|125|0|13|1,6|6|-8|1|125|0|121|0,-16|15|0|0|49|0|45|0,0|0|4|0|0|0|0|0,163|164|77|0|0|0|0|0,0,0,0,8,255,208
686,0,3,4,0,4,0,0,0,1|1|1|1|1|1|0|5,255|255|255|255|0|77|0|81,-6|6|-7|7|0|-23|0|-27,6|6|4|4|0|77|0|-103,-16|15|-16|15|0|1|0|0,0|0|0|0|0|29|2|3,163|164|281|282|0|0|4352|0,0,0,0,8,255,208
687,0,3,6,0,6,0,0,0,1|1|1|1|1|1|11|0,255|255|255|255|255|255|87|0,-6|6|-7|7|-8|8|87|0,6|6|3|3|0|0|11|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|0|0,163|164|281|282|39|1|0|40,0,0,0,8,255,208
688,0,3,8,0,8,0,0,0,1|1|1|1|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-7|7|-8|8|-3|3,6|6|3|3|0|0|7|7,-16|15|-16|15|-16|15|-16|15,0|0|0|0|0|0|0|0,163|164|281|282|39|1|201|202,0,0,0,8,255,208
689,0,3,4,0,4,0,0,0,3|3|1|1|169|0|0|0,255|255|255|255|0|0|0|0,-6|6|-3|3|0|0|0|0,6|6|7|7|0|0|0|0,-16|15|-16|15|1|2|3|0,0|0|0|0|0|0|0|0,121|122|201|202|0|0|0|0,0,0,0,8,255,208
690,0,3,6,0,6,0,0,0,3|3|1|1|1|1|0|0,255|255|255|255|255|255|0|0,-6|6|-3|3|-7|7|0|0,6|6|7|7|3|3|0|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|0|0,121|122|201|202|281|282|0|0,0,0,0,8,255,208
691,0,3,4,0,4,0,0,0,3|3|3|3|0|0|0|0,255|255|255|255|0|0|0|0,-7|7|-4|4|0|0|0|0,4|4|7|7|0|0|29|0,-16|15|-16|15|0|0|0|0,0|0|0|0|0|0|1|0,98|98|98|98|0|0|0|0,0,0,0,8,255,208
692,0,3,6,0,6,0,0,0,3|3|3|3|3|3|0|0,255|255|255|255|255|255|0|0,-7|7|-4|4|-8|8|0|0,4|4|7|7|1|1|0|0,-16|15|-16|15|-16|15|0|0,0|0|0|0|0|0|0|0,98|98|98|98|98|98|0|276,0,0,0,8,255,208
693,0,3,2,0,2,0,0,0,173|173|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|3|0|0|0|0|0,-16|15|0|0|0|0|0|0,0|0|0|0|0|0|0|0,241|241|0|0|0|5120|41729|0,0,0,0,8,255,208
694,0,3,3,0,3,0,0,0,173|173|173|0|0|0|0|0,255|255|255|0|0|0|0|0,-6|6|0|0|0|29|0|3,6|6|-7|0|0|0|0|0,-16|15|0|0|0|1|0|0,0|0|0|0|4|0|0|0,241|241|241|0|266|125|0|0,0,0,0,8,255,208
695,0,5,1,0,2,0,0,0,174|175|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|4|0|0|0,6|6|0|10|-58|1|0|0,-16|15|1|0|0|0|0|0,0|0|0|0|0|0|0|0,255|255|65024|32513|0|0|0|0,0,0,0,8,255,208
696,0,8,2,0,2,0,0,0,174|175|0|0|0|0|0|0,255|255|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,6|6|0|0|0|0|0|10,-16|15|0|0|0|0|0|1,0|0|-4|0|40|0|-13|-1,255|255|19|38|57|76|95|114,0,0,0,8,255,208
697,0,8,3,0,3,0,0,0,174|175|1|0|0|0|0|0,255|255|255|0|0|1|4|250,-6|6|0|0|0|0|0|0,6|6|-8|0|10|0|0|0,-16|15|0|0|2|0|0|-6,0|0|0|-13|-1|30|0|3,255|255|111|19456|24320|29184|34048|38912,0,0,0,8,255,208
698,0,8,4,0,4,0,0,0,174|175|1|1|0|0|0|0,255|255|255|255|0|0|0|0,-6|6|-6|6|0|0|0|0,6|6|-6|-6|0|0|0|0,-16|15|-15|14|-12|0|40|0,0|0|0|0|3|0|19|0,255|255|111|111|114|133|152|132,0,0,0,8,255,208
699,0,8,5,0,5,0,0,0,174|175|1|1|1|0|0|1,255|255|255|255|255|0|0|0,-6|6|-6|6|0|0|10|0,6|6|-6|-6|-8|0|4|0,-16|15|-15|14|0|-13|-1|30,0|0|0|0|0|38|0|57,255|255|111|111|111|33792|38656|0,0,0,0,8,255,208
700,0,8,6,0,6,0,0,0,174|175|1|1|1|1|0|0,255|255|255|255|255|255|0|0,-6|6|-6|6|0|0|0|0,6|6|-6|-6|-8|-8|12|0,-16|15|-15|14|-4|3|3|0,0|0|0|0|0|0|76|0,255|255|111|111|111|111|0|0,0,0,0,8,255,208
701,0,8,7,0,7,0,0,0,174|175|1|1|1|1|1|0,255|255|255|255|255|255|255|0,-6|6|-6|6|-3|3|0|0,6|6|-6|-6|-7|-7|-8|-13,-16|15|-15|14|-9|8|0|38,0|0|0|0|0|0|0|114,255|255|111|111|111|111|111|0,0,0,0,8,255,208
702,0,8,7,0,7,0,0,0,174|175|1|1|1|1|1|0,255|255|255|255|255|255|255|0,-6|6|-6|6|-3|3|0|0,6|6|-6|-6|-7|-7|8|0,-16|15|-15|14|-9|8|0|0,0|0|0|0|0|0|0|0,255|255|111|111|111|111|111|0,0,0,0,8,255,208
703,0,8,5,0,5,0,0,0,174|175|174|175|1|0|0|0,255|255|255|255|255|0|0|0,-6|6|-6|6|0|0|0|0,6|6|6|6|-8|10|1|-103,-16|15|-19|18|0|0|0|0,0|0|12|12|0|0|0|0,255|255|255|255|111|0|0|0,0,0,0,8,255,208
704,0,8,7,0,7,0,0,0,174|175|174|175|1|1|1|3,255|255|255|255|255|255|255|1,-6|6|-6|6|0|-3|3|0,6|6|6|6|8|-7|-7|0,-16|15|-19|18|0|-9|8|0,0|0|12|12|0|0|0|0,255|255|255|255|111|111|111|0,0,0,0,8,255,208
705,0,8,8,0,8,0,0,0,174|175|174|175|1|1|1|1,255|255|255|255|255|255|255|255,-6|6|-6|6|0|-6|6|0,6|6|6|6|8|-6|-6|-8,-16|15|-19|18|0|-9|8|0,0|0|12|12|0|0|0|0,255|255|255|255|111|111|111|111,0,0,0,8,255,208
706,0,1,5,0,5,0,0,0,99|99|99|99|99|0|0|0,255|255|255|255|255|246|0|0,0|-1|1|-2|2|1|11|1,8|7|7|5|5|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,266|266|266|266|266|0|0|256,0,0,0,10,11,128
707,0,11,8,1,8,0,0,0,20|20|20|20|20|20|20|20,255|255|255|255|255|255|255|255,120|120|120|120|120|120|120|120,120|120|120|120|120|120|120|120,14|0|-14|0|9|9|-9|-9,0|14|0|-14|9|-9|-9|9,227|227|227|227|227|227|227|227,0,0,0,26,255,208
708,70,2,7,0,7,0,0,0,189|189|189|189|189|189|189|0,255|255|255|255|255|255|255|0,0|-1|1|-2|2|-3|3|0,1|0|0|0|0|-1|-1|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,238|238|238|238|238|238|238|0,1,0,0,6,255,208
709,0,9,8,0,8,0,0,8,114|114|114|114|114|114|114|114,255|255|255|255|255|255|255|255,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,-5|5|-3|3|-3|3|0|0,0|0|-3|-3|3|3|-4|6,171|171|171|171|171|171|171|171,0,0,0,26,98,208
710,10,0,1,3,1,0,0,0,128|0|0|0|0|0|0|0,255|1|45|0|45|0|45|0,0|0|45|0|45|0|87|0,1|0|91|0|93|0|123|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,271|0|4|0|0|0|0|0,0,0,0,8,255,208
711,0,6,8,0,8,0,0,0,12|12|6|6|6|6|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
712,0,3,1,0,1,0,0,0,3|0|60|1|21|1|23|1,255|1|165|0|25|1|23|1,0|0|0|0|0|0|0|0,10|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|24|1|4|0,64|7680|0|0|0|0|1|0,0,0,0,13,255,208
713,0,3,2,0,2,0,0,0,2|2|0|0|0|0|0|0,255|255|0|0|0|0|0|0,0|0|0|0|0|0|0|0,10|10|0|0|0|0|0|0,-6|6|0|0|0|0|0|0,0|0|0|4|0|0|-55|0,64|64|0|0|256|0|0|0,0,0,0,13,255,208
714,0,3,3,0,3,0,0,0,1|1|1|0|0|0|0|0,255|255|255|0|0|0|0|0,0|-1|1|0|0|0|0|0,9|8|8|0|0|0|0|0,0|0|0|0|0|0|24|0,0|0|0|-17|0|30|0|0,226|226|226|1|0|0|0|0,0,0,0,6,255,32
715,0,3,5,0,5,0,0,0,1|1|1|1|1|0|0|0,255|255|255|255|255|0|0|0,0|-1|1|-2|2|0|0|0,9|8|8|6|6|0|0|0,0|0|0|0|0|4|0|0,0|0|0|0|0|0|0|0,226|226|226|226|226|0|0|0,0,0,0,6,255,32
716,0,3,7,0,7,0,0,0,1|1|1|1|1|1|1|0,255|255|255|255|255|255|255|0,0|-1|1|-2|2|-3|3|0,9|8|8|6|6|4|4|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,226|226|226|226|226|226|226|0,0,0,0,6,255,32
717,0,6,1,0,1,0,0,0,2|0|0|0|0|0|0|0,98|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,12|0|0|0|0|24|0|4,0|0|0|0|0|0|0|0,0|0|0|0|0|1|0|0,73|0|0|0|0|0|0|0,0,0,0,13,255,208
718,0,6,3,0,3,0,0,0,2|2|2|0|0|0|0|0,98|98|98|0|0|0|0|0,0|-12|12|0|0|0|0|0,12|0|12|0|4|0|0|0,0|0|0|0|0|0|0|0,0|0|0|0|0|0|0|0,73|16|54|0|0|0|65024|52993,0,0,0,13,255,208
719,0,6,4,0,4,0,0,0,2|2|2|2|0|0|0|0,98|98|98|98|0|0|0|0,0|0|-12|12|0|0|0|24,12|12|0|12|0|0|0|0,6|-6|0|0|0|0|0|1,0|0|0|0|0|0|0|0,143|144|16|54|0|256|245|0,0,0,0,13,255,208
720,0,8,1,0,1,0,0,0,10|0|0|0|0|0|0|0,4|0|0|0|0|0|0|0,120|0|0|0|24|0|4|0,120|0|0|0|0|0|0|0,-40|0|0|0|1|0|0|0,-30|0|0|0|0|0|0|0,60022|0|0|65024|41217|0|0|0,0,0,0,1,255,208
