id,drain,shotRepeat,multi,weaponAnimation,max,tx,ty,aim,attack,del,sx,sy,bx,by,sg,acceleration,accelerationX,circleSize,sound,trail,shipBlastFilter
1498,0,9,4,0,4,0,0,0,114|114|128|128|255|21|60|22,255|255|255|255|238|0|128|251,0|0|0|0|-8|1|0|-128,-1|-1|-2|-2|113|-8|1|0,9|-9|16|-16|-124|104|-8|1,0|0|0|0|-58|65|86|-24,95|95|57|57|65252|65535|21248|21331,1,0,0,7,6,208
1499,0,9,6,0,6,0,0,0,114|114|128|128|128|128|255|80,255|255|255|255|255|255|117|240,0|0|0|0|0|0|-1|117,-1|-1|-2|-2|0|0|-66|0,9|-9|16|-16|30|-30|56|-126,0|0|0|0|0|0|0|-117,95|95|57|57|57|57|30207|22032,1,0,0,7,6,208
1500,0,3,1,0,1,0,0,0,149|139|61|244|21|206|127|139,255|133|192|15|133|198|248|1,0|86|-1|21|100|22|-50|127,6|80|106|64|-1|21|-8|21,0|127|-117|77|-12|-123|-64|-119,0|116|8|86|80|-1|21|60,241|59519|54970|65535|65366|59863|65265|65535,0,0,0,1,255,208
1501,0,4,1,0,1,0,0,0,150|24|60|4|15|132|143|248,98|0|60|5|15|134|107|248,0|0|60|7|15|-121|91|-8,6|0|-24|65|-92|1|0|-95,0|113|-42|127|-9|-40|27|-64,0|-32|6|5|4|36|0|0,241|35264|64581|13033|65535|33791|9340|4,0,0,0,1,255,208
1502,0,5,1,0,1,0,0,0,152|129|236|172|1|0|0|83,98|87|51|255|255|117|8|137,0|-4|-57|69|-8|1|0|0,6|-24|6|-20|-1|-1|104|4,0|0|0|-117|-40|-1|117|20,0|-123|84|-2|-1|-1|80|83,241|65527|20735|34189|65268|65535|65360|8213,0,0,0,1,255,208
1503,0,5,1,0,1,0,0,0,153|69|8|190|0|0|0|128,98|141|133|164|254|255|255|80,0|-123|-12|-2|-1|-1|80|86,6|69|8|80|0|0|0|-24,0|-59|-1|-1|-123|-64|117|73,0|125|8|1|-115|69|-4|80,241|65268|65535|1654|34189|65188|65535|22096,0,0,0,1,255,208
1504,0,5,2,0,2,0,0,0,152|152|12|59|198|15|132|216,98|98|0|139|77|252|137|8,0|0|16|59|-58|117|78|-117,6|6|95|94|91|-55|-62|16,-7|7|69|-4|80|104|-120|84,0|0|86|-24|64|-59|-1|-1,241|241|362|60255|32956|64189|65534|31743,0,0,0,1,255,208
1505,0,5,3,0,3,0,0,0,152|152|153|141|69|252|80|141,98|98|98|255|255|80|104|0,0|0|0|-21|-117|-119|56|-21,6|6|6|0|0|0|85|110,-9|9|0|119|110|0|85|-117,6|6|0|8|2|0|0|51,241|241|241|32726|22358|34063|63337|1,0,0,0,1,255,208
1506,0,5,1,3,1,0,0,0,2|8|0|85|139|236|131|236,255|106|0|141|69|232|104|0,0|0|0|80|-24|-2|-36|-1,8|-10|69|-23|1|15|-123|-90,0|1|0|-1|117|8|-1|21,0|23|-50|127|-55|-62|4|0,153|33260|1260|1|22016|65367|3189|31976,0,0,0,2,255,0
1507,0,5,2,3,2,0,0,0,2|2|102|11|0|131|102|19,255|255|70|2|141|70|3|80,-2|2|-33|-1|-1|-115|-123|-4,8|8|-1|104|4|1|0|0,0|0|-24|-121|-4|-1|-1|-118,0|0|-2|-1|-1|-117|61|-100,153|153|3141|17800|36104|64645|65534|20735,0,0,0,2,255,0
1508,0,4,2,3,4,0,0,0,2|2|2|2|85|8|235|232,255|255|255|255|6|25|0|138,-2|2|-1|1|69|8|102|-119,7|7|8|8|-62|8|0|85,0|0|0|0|8|1|0|0,0|0|0|0|86|106|0|83,153|153|153|153|8398|65155|29730|33569,0,0,0,2,255,0
1509,0,4,2,3,6,0,0,0,2|2|2|2|2|2|254|38,255|255|255|255|255|255|235|228,-2|2|-4|4|-1|1|60|1,7|7|5|5|8|8|60|2,0|0|0|0|0|0|2|-9,0|0|0|0|0|0|60|7,153|153|153|153|153|153|60555|21329,0,0,0,2,255,0
1510,0,4,3,3,6,0,0,0,2|2|2|2|2|2|255|255,255|255|255|255|255|255|192|117,-2|2|0|-1|1|0|-55|-62,7|7|9|7|7|9|-50|127,0|0|0|0|0|0|-23|-72,0|0|0|0|0|0|-119|8,153|153|153|153|153|153|7563|5732,0,0,0,2,255,0
1511,0,3,2,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1512,0,4,4,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1513,0,4,6,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1514,0,5,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1515,0,4,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1516,0,3,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1517,0,4,2,3,2,0,0,0,2|2|192|15|132|29|255|255,255|255|203|128|131|69|252|16,-6|6|8|-23|14|-1|-1|-1,2|2|103|-50|127|104|-120|113,0|0|106|14|-24|22|32|0,0|0|-106|-2|-1|-1|-128|-52,153|153|59660|65337|65535|59475|8148|0,0,0,0,2,255,0
1518,0,4,2,3,2,0,0,0,2|2|68|0|0|0|67|76,255|255|68|50|0|255|116|36,-5|5|90|-53|-1|-1|-117|76,3|3|-119|1|-9|-40|27|-64,0|0|-1|-8|127|5|14|0,0|0|-62|8|0|85|-117|-20,153|153|22358|7274|35166|63605|1512|65489,0,0,0,2,255,0
1519,0,4,2,3,4,0,0,0,2|2|2|2|132|184|244|1,255|255|255|255|81|141|77|240,-7|7|-5|5|127|81|83|104,1|1|3|3|80|-24|127|-64,0|0|0|0|15|-123|-105|-12,0|0|0|0|-127|-42|127|106,153|153|153|153|1|15747|33224|32726,0,0,0,2,255,0
1520,0,4,2,3,6,0,0,0,2|2|2|2|2|2|133|29,255|255|255|255|255|255|104|4,-7|7|-5|5|-7|7|-1|-1,1|1|3|3|-1|-1|1|0,0|0|0|0|0|0|-10|-64,0|0|0|0|0|0|44|-12,153|153|153|153|153|153|62533|26704,0,0,0,2,255,0
1521,0,4,2,3,6,0,0,0,2|2|2|2|2|2|231|1,255|255|255|255|255|255|248|94,-7|7|-5|5|-8|8|69|-16,1|1|3|3|2|2|127|-119,0|0|0|0|0|0|-41|-65,0|0|0|0|0|0|-95|-76,153|153|153|153|153|153|9160|13263,0,0,0,2,255,0
1522,0,20,1,3,1,0,0,0,187|3|11|200|137|13|180|129,255|127|141|69|248|137|117|248,0|-115|69|-4|80|-115|69|-16,2|83|104|-52|91|-50|127|-1,0|-12|-24|-118|-65|-1|-1|-123,0|117|24|-117|69|-4|-117|13,153|32726|50979|57731|49647|1248|49419|46243,0,0,0,2,255,0
1523,0,20,7,3,7,0,0,0,187|2|2|2|2|2|2|127,255|255|255|255|255|255|255|255,0|-7|7|-5|5|-8|8|-117,2|1|1|3|3|2|2|-64,0|0|0|0|0|0|0|11,0|0|0|0|0|0|0|69,153|153|153|153|153|153|153|45160,0,0,0,2,255,0
1524,0,30,1,3,1,0,0,0,187|252|139|13|180|129|214|127,255|199|128|229|254|193|224|8,0|-63|-93|-76|-127|-42|127|-115,2|-8|-119|117|-8|80|-115|69,0|80|-115|69|-16|80|83|104,0|91|-50|127|-1|117|-12|-24,153|65535|49285|6261|17803|35836|46093|54913,0,0,0,2,255,0
1525,0,30,7,3,7,0,0,0,187|2|2|2|2|2|2|141,255|255|255|255|255|255|255|83,0|-7|7|-5|5|-8|8|-12,2|1|1|3|3|2|2|117,0|0|0|0|0|0|0|-42,0|0|0|0|0|0|0|-31,153|153|153|153|153|153|153|36176,0,0,0,2,255,0
1526,0,20,7,3,7,0,0,0,187|2|2|2|2|2|2|117,255|255|255|255|255|255|255|129,0|-7|7|-5|5|-8|8|-63,-3|1|1|3|3|2|2|-42,0|0|0|0|0|0|0|80,0|0|0|0|0|0|0|80,153|153|153|153|153|153|153|49285,1,0,0,2,255,0
1527,0,15,7,3,7,0,0,0,187|2|2|2|2|2|2|214,255|255|255|255|255|255|255|255,0|-7|7|-5|5|-8|8|94,-1|1|1|3|3|2|2|104,0|0|0|0|0|0|0|101,0|0|0|0|0|0|0|97,153|153|153|153|153|153|153|26707,1,0,0,2,255,0
1528,0,5,1,3,1,0,0,0,2|101|73|99|111|110|115|0,255|0|83|104|111|119|73|110,0|111|84|105|112|0|68|111,8|116|80|114|101|116|116|121,0|97|116|104|0|0|72|105,0|101|70|105|108|101|69|120,153|26707|30575|28483|28781|28483|28524|114,0,0,0,2,255,0
1529,0,4,3,3,6,0,0,0,2|2|2|2|2|2|131|236,255|255|255|255|255|255|139|117,-2|2|0|-1|1|0|70|16,7|7|9|7|7|9|-15|1,0|0|0|0|0|0|8|-1,0|0|0|0|0|0|24|81,153|153|153|153|153|153|56197|2428,0,0,0,2,255,0
1530,0,5,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1531,0,3,8,3,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|1|-1|2|-2|3|-3,9|9|8|8|7|7|6|6,6|-6|6|-6|6|-6|6|-6,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|153,0,0,0,2,255,0
1532,0,15,1,3,1,0,0,0,187|219|124|161|255|117|8|232,255|183|0|0|233|63|255|255,0|-1|55|-1|117|32|-1|117,-1|-1|117|24|-1|117|20|-1,0|16|-1|117|12|86|-24|114,0|1|0|-117|-40|-123|-37|15,153|65535|35839|2117|15081|65535|22015|60555,1,0,0,2,255,0
1533,0,30,7,3,7,0,0,0,187|2|2|2|2|2|2|59,255|255|255|255|255|255|255|255,0|-7|7|-5|5|-8|8|117,2|1|1|3|3|2|2|-24,0|0|0|0|0|0|0|-2,0|0|0|0|0|0|0|0,153|153|153|153|153|153|153|18573,0,0,0,2,255,0
1534,0,3,1,3,1,0,0,0,2|15|133|144|240|1|0|106,255|232|214|243|255|255|133|255,0|69|28|116|3|-125|39|0,8|125|28|0|116|117|-115|69,0|80|104|-24|65|-50|127|-1,0|16|-1|117|28|104|80|-128,153|47848|0|35584|34288|4086|33420|0,0,0,0,2,255,0
1535,0,10,2,0,2,0,0,0,166|166|117|16|255|117|12|80,255|255|12|139|240|133|246|124,0|0|117|32|-1|117|28|-24,7|7|-1|-1|-123|-64|-119|3,0|0|-119|-16|1|0|-1|117,0|0|104|-59|-1|-1|-117|69,90|90|20991|34056|31990|65336|7285|21480,0,0,0,14,6,208
1536,0,3,1,0,1,0,0,0,2|255|255|59|199|137|3|15,255|212|239|1|0|139|69|24,0|-10|59|-57|116|2|-119|56,8|125|32|15|-123|-86|-17|1,0|-21|-48|-127|-2|14|0|7,0|116|-64|-66|2|0|7|-128,160|49203|20560|29951|4132|29951|4132|29951,0,0,0,5,255,96
1537,0,2,1,0,1,0,0,0,2|85|139|236|106|0|255|117,255|255|117|20|255|117|16|255,0|12|-1|117|8|106|0|-24,8|-36|-1|-1|93|-62|20|0,0|-117|-20|-127|-20|36|1|0,0|-117|77|28|86|-117|117|20,160|1792|33664|33|34135|35830|4088|51332,0,0,0,5,255,96
1538,0,4,2,0,2,0,0,0,2|2|126|4|92|15|133|174,255|255|0|15|190|202|141|121,0|0|-1|25|15|-122|-81|-17,8|8|-125|-63|-65|-125|-7|25,-8|8|-107|0|0|0|15|-66,0|0|-24|65|80|-115|-123|-36,160|160|63464|65525|4095|34231|65244|65535,0,0,0,5,255,96
1539,0,3,2,0,2,0,0,0,2|2|141|69|20|80|104|232,255|255|127|255|117|16|141|133,0|0|-1|-1|80|-1|117|8,8|8|-28|-1|-1|-117|-8|-123,-8|8|70|-1|117|32|-115|85,0|0|69|20|82|-115|85|-4,160|160|30207|65296|3189|65360|3153|63627,0,0,0,5,255,96
1540,0,4,3,0,3,0,0,0,2|2|2|2|0|0|255|117,255|255|255|232|9|196|255|255,0|0|0|80|-117|8|-1|81,8|8|8|95|94|-55|-62|28,-10|10|0|28|-115|-123|-36|-2,5|5|-5|-24|-3|-8|-1|-1,160|160|160|34063|61173|1|56299|35669,0,0,0,5,255,96
1541,0,3,3,0,3,0,0,0,2|2|2|133|219|15|132|235,255|255|255|102|139|3|139|251,0|0|0|116|24|15|-66|13,8|8|8|127|15|-73|-64|59,-10|10|0|71|71|102|-117|7,5|5|-5|117|-17|-115|-123|-12,160|160|160|65288|6256|7400|65494|36351,0,0,0,5,255,96
1542,0,4,4,0,4,0,0,0,2|2|2|2|80|141|78|111,255|255|255|255|110|116|68|111,0|0|0|0|115|116|111|114,8|8|8|8|73|110|116|101,-15|15|-8|8|73|99|111|110,5|5|-5|-5|83|101|116|116,160|160|160|160|25714|115|0|28494,0,0,0,5,255,96
1543,0,5,5,0,5,0,0,0,2|2|2|2|2|116|68|105,255|255|255|255|255|101|99|116,0|0|0|0|0|105|101|119,8|8|8|8|8|120|116|77,-20|20|-12|12|0|0|78|111,8|8|-2|-2|-6|111|110|116,160|160|160|160|160|28494|25943|19810,0,0,0,5,255,96
1544,0,5,6,0,6,0,0,0,2|2|2|2|2|2|101|76,255|255|255|255|255|255|111|0,0|0|0|0|0|0|109|109,8|8|8|8|8|8|112|115,-24|24|-18|18|-12|12|114|99,8|8|-2|-2|-6|-6|69|120,160|160|160|160|160|160|29801|121,0,0,0,5,255,96
1545,0,6,7,0,7,0,0,0,2|2|2|2|2|2|2|0,255|255|255|255|255|255|255|115,0|0|0|0|0|0|0|111,8|8|8|8|8|8|8|110,-24|24|-18|18|-12|12|0|100,8|8|-2|-2|-6|-6|-8|111,160|160|160|160|160|160|160|28494,0,0,0,5,255,96
1546,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
1547,0,2,1,0,2,0,0,0,2|2|117|116|111|82|117|110,255|255|78|111|68|114|105|118,-6|6|0|0|0|0|78|111,6|6|110|100|0|0|78|111,-6|6|115|107|116|111|112|0,0|0|78|111|83|101|116|84,159|161|29281|0|0|28494|25939|18036,0,0,0,5,255,96
1548,0,3,2,0,2,0,0,0,2|2|110|117|0|0|78|111,255|255|118|101|83|101|116|116,-6|6|103|115|0|0|78|111,6|6|111|115|101|0|78|111,-6|6|110|0|0|0|83|111,0|0|119|97|114|101|92|77,159|161|28531|29798|22364|28265|28516|29559,0,0,0,5,255,96
1549,0,3,2,0,4,0,0,0,2|2|2|2|99|105|101|115,255|255|255|255|83|139|93|8,-6|6|-7|7|12|-65|-96|34,6|6|5|5|34|-50|127|83,-6|6|-6|6|27|2|0|-123,0|0|0|0|29|2|0|-1,159|161|159|161|2|49285|33807|7498,0,0,0,5,255,96
1550,0,3,3,0,3,0,0,0,2|2|2|88|95|94|91|93,255|255|255|83|232|47|98|1,-6|6|0|83|-24|-5|78|0,6|6|-8|-1|117|16|83|-24,-6|6|0|0|-21|-37|115|104,0|0|0|51|50|46|100|108,159|161|160|26739|27749|11884|27748|108,0,0,0,5,255,96
1551,0,3,4,0,4,0,0,0,2|2|2|2|36|8|139|13,255|255|255|255|94|137|8|194,-6|6|0|0|35|-50|127|-1,6|6|-8|-8|127|-117|-16|-123,-6|6|-8|8|5|0|-128|-42,0|0|0|0|127|-21|-45|106,159|161|160|160|52771|22143|5631|5676,0,0,0,5,255,96
1552,0,4,5,0,5,0,0,0,2|2|2|2|2|51|50|46,255|255|255|255|255|0|48|35,-6|6|6|-6|0|0|-101|83,6|6|-6|-6|-8|127|48|25,-6|6|6|-6|0|127|-1|-31,0|0|0|0|0|127|-106|-39,159|161|159|161|160|28483|25927|19828,0,0,0,5,255,96
1553,0,4,6,0,6,0,0,0,2|2|2|2|2|2|194|4,255|255|255|255|255|255|69|252,-6|6|6|-6|0|0|-117|69,6|6|-6|-6|-8|-8|80|-1,-6|6|6|-6|-8|8|-1|116,0|0|0|0|0|0|-50|127,159|161|159|161|160|160|27156|22530,0,0,0,5,255,96
1554,0,4,7,0,7,0,0,0,2|2|2|2|2|2|2|81,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|-117,6|6|-6|-6|-8|-8|-8|4,-6|6|6|-6|-12|12|0|-1,0|0|0|0|0|0|4|0,159|161|159|161|160|160|160|65535,0,0,0,5,255,96
1555,0,5,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|-8,-6|6|6|-6|-16|16|-10|10,0|0|0|0|0|0|4|4,159|161|159|161|160|160|160|160,0,0,0,5,255,96
1556,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|0|0,6|6|-6|-6|-8|-8|-8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|4|-4,159|161|159|161|160|160|160|160,0,0,0,5,255,96
1557,0,6,8,0,8,0,0,0,2|2|2|2|2|2|2|2,255|255|255|255|255|255|255|255,-6|6|6|-6|0|0|-6|6,6|6|-6|-6|-8|-8|8|8,-6|6|6|-6|-16|16|0|0,0|0|0|0|0|0|-4|-4,159|161|159|161|160|160|159|161,0,0,0,5,255,96
1558,0,3,1,0,1,0,0,0,2|239|87|15|133|217|26|2,255|232|253|83|0|0|168|1,0|-123|-33|26|2|0|104|-124,8|-42|127|104|80|-128|-42|127,0|64|85|0|0|-117|-16|-24,0|4|0|0|-117|-58|95|94,160|0|0|25924|27507|28532|23664|24910,0,0,0,5,255,96
1559,0,4,2,0,2,0,0,0,2|2|83|86|87|139|65|24,255|255|45|139|84|36|20|139,0|0|-115|52|64|-117|58|-115,8|8|-117|14|59|57|117|30,-8|8|4|59|89|4|117|22,0|0|8|59|89|8|117|14,160|160|3161|1653|24159|49755|8|33608,0,0,0,5,255,96
1560,0,4,4,0,4,0,0,0,2|2|2|2|4|94|194|4,255|255|255|255|128|214|127|15,0|0|0|0|0|-117|70|8,8|8|8|8|81|8|-115|70,-15|15|-8|8|-1|21|28|24,5|5|-5|-5|21|-12|21|-50,160|160|160|160|65284|1088|16523|49668,0,0,0,5,255,96
1561,0,5,5,0,5,0,0,0,3|3|3|3|3|8|232|4,255|255|255|255|255|20|0|85,0|0|0|0|0|2|0|0,8|8|8|8|8|51|-37|57,-20|20|-12|12|0|1|4|-128,8|8|-2|-2|-6|1|0|0,160|160|160|160|160|65360|3189|5631,0,0,0,5,255,96
1562,0,6,7,0,7,0,0,0,4|4|4|4|4|4|4|21,255|255|255|255|255|255|255|80,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|25,-24|24|-18|18|-12|12|0|59,8|8|-2|-2|-6|-6|-8|-115,160|160|160|160|160|160|160|4032,0,0,0,5,255,96
1563,0,6,8,0,8,0,0,0,6|6|6|6|6|6|6|6,255|255|255|255|255|255|255|255,0|0|0|0|0|0|0|0,8|8|8|8|8|8|8|8,-24|24|-18|18|-12|12|-5|5,8|8|-2|-2|-6|-6|-8|-8,160|160|160|160|160|160|160|160,0,0,0,5,255,96
1564,0,3,1,1,1,0,0,0,2|104|192|39|206|127|80|255,255|133|192|117|117|199|69|248,0|0|0|0|57|93|-8|116,8|-1|117|24|-115|-123|-100|-3,0|-1|-1|117|20|-1|117|16,0|-1|117|12|-24|-20|0|0,157|65528|2165|8680|65522|48895|340|32772,0,0,0,5,255,96
1565,0,2,1,0,1,0,0,0,1|132|254|254|255|255|255|117,255|141|69|164|80|255|21|60,0|-50|127|-115|69|-36|80|-1,10|8|-24|58|17|0|0|-123,0|15|-116|-35|-2|-1|-1|-115,0|-36|-119|69|12|-23|-46|-2,58|34189|65184|65535|53352|52775|20607|55039,0,0,0,25,255,208
1566,0,3,2,0,2,0,0,0,1|1|20|255|117|16|104|104,255|255|127|255|117|12|232|106,-1|1|0|-117|-8|-127|-1|17,9|9|-128|15|-124|-109|24|2,-4|4|-127|0|0|0|92|73,0|0|114|111|99|83|101|114,58|58|50|26708|25970|25697|28265|19815,0,0,0,25,255,208
1567,0,2,2,0,2,0,0,0,1|1|0|0|0|0|66|111,255|255|0|83|139|92|36|12,-1|1|-125|35|0|-95|0|112,9|9|-123|-64|15|-123|73|24,-4|4|-72|84|1|4|-128|95,0|0|-62|8|0|85|-117|-20,58|58|10376|32718|30207|59404|166|0,0,0,0,25,255,208
1568,0,3,3,0,3,0,0,0,1|1|1|8|255|208|139|240,255|255|255|89|139|53|0|22,-1|1|0|4|-1|117|12|-1,9|9|10|15|-123|88|24|2,-4|4|0|12|106|20|-1|48,0|0|0|-64|15|-123|71|24,58|58|58|65280|3184|5631|5628|32718,0,0,0,25,255,208
1569,0,2,3,0,3,0,0,0,1|1|1|255|117|16|80|255,255|255|255|240|139|69|12|80,-1|1|0|81|8|-117|-58|94,9|9|10|0|0|0|68|108,-4|4|0|116|67|108|97|115,0|0|0|106|101|99|116|0,58|58|58|1|0|0|0|192,0,0,0,25,255,208
1570,0,2,3,0,3,0,0,0,1|1|2|117|8|51|255|255,255|255|255|206|127|80|255|21,-1|1|0|127|-123|-64|117|23,9|9|10|-123|-64|15|-123|-35,-4|4|0|-72|99|60|-50|127,0|0|0|-55|-62|12|0|106,58|58|59|5631|5680|32718|61579|63109,0,0,0,25,255,208
1571,0,3,3,0,3,0,0,0,2|2|1|215|139|29|4|22,255|255|255|69|252|133|192|139,-1|1|0|-124|-70|23|2|0,9|9|10|-123|-105|23|2|0,-4|4|0|86|-1|-41|-117|-8,0|0|0|-124|-113|23|2|0,59|59|58|31720|0|65280|64629|30207,0,0,0,25,255,208
1572,0,3,3,0,3,0,0,0,2|2|2|199|235|130|232|97,255|255|255|235|245|0|115|104,-1|1|0|51|50|46|100|108,9|9|10|108|108|67|97|110,-4|4|0|111|97|100|78|111,0|0|0|-117|-20|-117|77|12,59|59|59|32718|33807|6007|2|17803,0,0,0,25,255,208
1573,0,4,5,0,5,0,0,0,2|2|2|1|1|0|0|0,255|255|255|255|255|0|192|0,-2|2|0|-1|1|70|104|-16,8|8|10|9|9|-120|20|-50,-8|8|0|-2|2|-42|127|-1,0|0|0|0|0|-61|85|-117,279|280|59|58|58|2173|49547|53643,0,0,0,25,255,208
1574,0,4,5,0,5,0,0,0,2|2|3|1|1|27|193|233,255|255|255|255|255|249|8|115,-2|2|0|-1|1|44|-50|127,8|8|10|9|9|120|44|-50,-8|8|0|-2|2|0|0|0,0|0|0|0|0|-125|-32|3,279|280|60|58|58|36132|11400|32718,0,0,0,25,255,208
1575,0,3,7,0,7,0,0,0,2|2|1|1|1|1|1|3,255|255|255|255|255|255|255|177,-2|2|0|-1|1|-1|1|-50,8|8|10|9|9|9|9|-118,-8|8|0|-1|1|-7|7|1,0|0|0|0|0|0|0|-7,279|280|58|58|58|58|58|1674,0,0,0,25,255,208
1576,0,15,1,0,1,0,0,11,112|165|255|36|149|120|44|206,255|139|68|142|228|137|68|143,0|-117|68|-114|-24|-119|68|-113,-3|-117|68|-114|-20|-119|68|-113,0|-117|68|-114|-16|-119|68|-113,0|-117|68|-114|-12|-119|68|-113,171|36420|35320|36676|35832|36420|35324|36676,0,0,0,26,98,208
1577,0,10,1,0,1,0,0,11,112|206|127|139|69|8|94|95,255|195|138|6|136|7|139|69,0|94|95|-55|-61|-118|6|-120,-3|-118|70|1|-120|71|1|-117,0|8|94|95|-55|-61|-118|6,0|7|-118|70|1|-120|71|1,171|34818|583|17803|24072|51551|36291|12660,0,0,0,26,98,208
1578,0,10,1,0,1,0,0,10,128|0|0|0|131|249|4|15,255|10|22|2|0|131|224|3,0|-56|-1|36|-123|-124|44|-50,-3|-63|-23|2|-125|-30|3|-125,0|8|114|11|-3|-13|-91|-4,0|36|-107|-64|44|-50|127|-9,171|36132|11440|32718|18058|8963|35025|839,0,0,0,26,98,208
1579,0,10,2,0,2,0,0,10,112|112|44|206|127|138|70|3,255|255|136|71|3|138|70|2,0|0|2|-120|71|2|-125|-18,-3|-3|-17|2|-125|-7|8|114,-6|6|-13|-91|-4|-1|36|-107,0|0|-50|127|-118|70|3|35,171|171|18058|34818|583|18058|49409|745,0,0,0,26,98,208
1580,0,10,2,0,2,0,0,9,128|128|255|36|149|192|44|206,255|255|68|142|24|137|68|143,0|0|68|-114|20|-119|68|-113,-3|-3|68|-114|16|-119|68|-113,-6|6|68|-114|12|-119|68|-113,0|0|68|-114|8|-119|68|-113,171|171|35076|36676|36100|36100|0|0,0,0,0,26,98,208
1581,0,10,3,0,3,0,0,9,128|128|112|70|3|136|71|3,255|255|255|136|71|2|138|70,-5|5|0|1|-117|69|8|94,0|0|-3|0|0|0|58|42,-5|5|0|42|-50|127|-122|42,0|0|-3|42|-50|127|-45|42,171|171|171|10947|32718|10939|32718|10931,0,0,0,26,98,208
1582,0,10,4,0,4,0,0,9,128|128|112|112|206|127|255|42,255|255|255|255|206|127|114|43,-5|5|-3|3|-50|127|-74|43,0|0|-3|-3|-48|127|-29|43,-5|5|-3|3|-50|127|-13|43,0|0|-3|-3|-50|127|3|44,171|171|171|171|32718|0|0|0,0,0,0,26,98,208
1583,0,9,4,0,4,0,0,8,128|128|112|112|206|127|85|139,255|255|255|255|57|69|8|86,-5|5|-3|3|20|2|0|57,0|0|-3|-3|8|15|-124|-92,-5|5|-3|3|-85|-10|-1|-1,0|0|-3|-3|-16|78|78|-24,171|171|171|171|20531|11240|0|35584,0,0,0,26,98,208
1584,0,9,6,0,6,0,0,8,128|128|112|112|112|112|117|12,255|255|255|255|255|255|131|196,-5|5|-3|3|-3|3|93|-62,0|0|-3|-3|3|3|-24|-127,-5|5|-3|3|-3|3|-46|116,0|0|-3|-3|3|3|86|-117,171|171|171|171|171|171|33630|993,0,0,0,26,98,208
1585,0,9,7,0,7,0,0,8,128|128|112|112|112|112|112|131,255|255|255|255|255|255|255|0,-5|5|-3|3|-3|3|0|127,0|0|-3|-3|3|3|-4|-57,-5|5|-3|3|-3|3|0|36,0|0|-3|-3|3|3|-4|-71,171|171|171|171|171|171|171|21563,0,0,0,26,98,208
